TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
73,1,06:20,9.37,-10.2,30.02,40.61,-128.93,10.31,10.31,10.31,-0.17,424.21
73,1,06:30,9.57,-5.42,29.91,39.96,-140.97,12.31,12.31,12.31,-0.16,408.58
73,1,06:40,10.19,3.99,29.69,39.7,-140.97,14.62,14.62,14.62,-0.18,423.48
73,1,07:50,12.52,3.84,28.86,38.09,-140.97,16.16,16.16,16.16,-0.21,581.12
73,1,08:00,11.67,4.12,28.87,38.15,-140.99,13.67,13.67,13.67,-0.18,691.09
73,1,08:10,12.27,1.66,28.93,38.34,-140.99,13.97,13.97,13.97,-0.19,803.95
73,1,08:20,11.38,-1.51,29.13,38.61,-140.99,11.3,11.3,11.3,6.88,819.69
73,1,08:30,9.83,-4.55,29.33,38.95,-140.99,6.62,6.62,6.62,150.64,969.17
73,1,10:10,9.84,0.15,33.08,40.78,-132.28,40.53,40.54,40.53,33.85,521.71
73,1,10:20,9.7,-8.7,33,41.06,-128.46,0.26,0.26,0.26,59.96,1228.39
73,1,10:30,8.31,-0.13,32.95,41.49,-128.45,0.01,0.01,0.01,10.35,1086.93
73,1,10:40,8.22,-0.09,33.17,42.21,-128.42,0.01,0.01,0.01,-23.37,1075.97
73,1,10:50,7.71,6.14,33.38,42.89,-125.03,0.02,0.03,0.03,-45.05,920.16
73,1,11:00,8.86,-4.57,33.6,43.2,-110.48,0.02,0.02,0.02,-121.72,1043.55
73,1,11:10,7.92,-2.15,33.79,43.5,-112.1,0.02,0.02,0.02,-202.67,869.11
73,1,11:20,6.59,-7.39,34.04,43.9,-101.88,0.02,0.02,0.02,-196.96,579.36
73,1,11:30,7.28,-0.51,34.24,44.21,-93.99,0.02,0.02,0.02,-236.1,694.4
73,1,11:40,7.83,-3.13,34.4,44.39,-96.54,0.01,0.01,0.01,-258.27,733.36
73,1,11:50,7.16,6.6,34.66,44.59,-97.62,0.01,0.01,0.01,-277.54,770.92
73,1,12:00,7.66,-0.75,34.88,44.92,-80.49,0.01,0.01,0.01,-243.77,761.66
73,1,12:10,7.03,2.04,35.1,45.14,-86.77,0.01,0.01,0.01,-86.43,603.19
73,1,12:20,7.32,-1.23,35.27,45.35,-68.7,0.05,0.06,0.05,-79.69,707.34
73,1,12:30,6.83,-2.42,35.43,45.49,-80.73,0.02,0.02,0.02,-152.22,613.64
73,1,12:40,5.52,3.4,35.68,45.7,-82.9,0.02,0.02,0.02,-110.68,414.1
73,1,12:50,6.02,-2.26,35.93,45.78,-60.98,0.01,0.01,0.01,-67.78,411.11
73,1,13:00,7.12,-1.85,36.08,45.92,-82.57,0.04,0.04,0.04,-137.52,663.9
73,1,13:10,6.35,3.3,36.22,45.93,-68.92,0.01,0.01,0.01,-107.87,467.51
73,1,13:20,6.66,-8.03,36.35,46.04,-60.82,0.01,0.01,0.01,-114.39,588.31
73,1,13:30,6.41,-7.63,36.44,46.19,-73.36,0.01,0.01,0.01,-74.01,443.15
73,1,13:40,4.78,6.57,36.72,46.28,-77.92,0.01,0.01,0.01,-191.5,311.5
73,1,13:50,5.08,-7.06,36.91,46.53,-67.78,0.01,0.01,0.01,-189.03,273.22
73,1,14:00,5.52,3.45,37.13,46.59,-68.21,0.01,0.01,0.01,-229.14,318.28
73,1,14:10,4.97,0.03,37.24,46.56,-69.7,0.01,0.01,0.01,-220.13,300.12
73,1,14:20,3.08,-5.3,37.43,46.56,-82.75,9.43,9.43,9.43,-88.83,108.59
73,1,14:30,4.18,-0.76,37.86,47.34,-93.9,41.49,41.5,41.49,-67.82,106.04
73,1,14:40,5.62,5.34,37.84,47.12,-65,0.01,0.01,0.01,-211.1,453.86
73,1,14:50,6.17,0.95,37.88,46.79,-60.68,0.01,0.01,0.01,-302.17,509.3
73,1,15:00,4.61,-1.04,37.9,46.79,-58.53,0.01,0.01,0.01,-201.24,268.08
73,1,15:10,5.19,3.29,38.04,46.85,-55.16,0.01,0.01,0.01,-259.63,356.49
73,1,15:20,4.06,1.19,38.12,46.93,-45.96,0.01,0.01,0.01,-117.46,176.65
73,1,15:30,6.49,-11.23,38.29,47.08,-57.89,0.01,0.01,0.01,-249.93,450.14
73,1,15:40,5.51,-2.45,38.23,47.09,-78.36,0.01,0.01,0.01,-238.86,443.31
73,1,15:50,3.83,6.65,38.34,47.11,-80.73,0.02,0.02,0.02,-84.31,214.76
73,1,16:00,6.17,-2.81,38.4,47.28,-44.59,0.03,0.03,0.04,-168.64,361.13
73,1,16:10,4.53,-7.59,38.4,47.23,-84.26,0.01,0.01,0.01,-169.44,213.09
73,1,16:20,3.21,0.32,38.46,47.27,-98.3,0.01,0.01,0.01,-74.24,105.75
73,1,16:40,3.64,4.06,39.18,48.55,-40.36,1.08,1.08,1.08,-75.74,114.42
73,1,16:50,5.1,-9.39,39.02,47.88,-63.8,0.01,0.01,0.01,-153.98,252.14
73,1,17:00,2.98,-6.76,38.83,47.42,-81.27,0.01,0.01,0.01,-53.51,80.38
73,1,17:10,4.03,3.68,38.81,47.45,-60.06,0.01,0.01,0.01,-75.48,137.67
73,1,17:20,4.72,-9.8,38.61,47.26,-65.59,0.01,0.01,0.01,-79.36,190.04
73,1,17:30,2.86,5.01,38.41,46.96,-77.53,0.01,0.01,0.01,-52.48,82.39
73,1,17:40,3.62,-1.36,38.25,46.9,-51.95,0.01,0.01,0.01,-55.05,103.36
73,1,17:50,4.91,-2.76,38.08,46.89,-50,0.01,0.01,0.01,-109.21,289
73,1,18:00,3.72,-1.44,38.01,46.72,-52.89,0.01,0.01,0.01,-24.58,150.35
73,1,18:10,2.97,5.19,38.14,46.76,-31.72,0.01,0.01,0.01,-42.84,84.23
73,1,18:20,4.69,-9.85,38.35,46.83,-33.05,0.01,0.01,0.01,-107.22,222.93
73,1,18:30,4.62,1.47,38.4,46.78,-39.46,0.01,0.01,0.01,-114.31,227.7
73,1,18:40,5,4.02,38.4,46.58,-33.5,0.01,0.01,0.01,-92.32,271.59
73,1,18:50,5.01,1.61,38.35,46.48,-21.17,0.01,0.01,0.01,-82.92,309.62
73,1,19:00,5.18,-3.39,38.29,46.31,-37.59,0.01,0.01,0.01,-63.53,240.81
73,1,19:10,4.82,-4.52,38.18,46.2,-43.36,0.01,0.01,0.01,-62.81,248.98
73,1,19:20,4.52,3.91,38.03,46.17,-49.08,0.01,0.01,0.01,-25.68,221.27
73,1,19:30,5.15,-0.84,37.77,46.07,-49.17,0.01,0.01,0.01,-58.13,281.62
73,1,19:40,4.94,-5.19,37.55,45.94,-61.47,0.01,0.01,0.01,-62.87,271.24
73,1,19:50,5.21,-7.25,37.26,45.85,-61.62,0.01,0.01,0.01,-43.15,292.98
73,1,20:00,8.33,-11.22,36.89,45.7,-90.52,0.01,0.01,0.01,8.61,781.59
73,1,20:10,10.63,-8.68,35.9,45.18,-112.48,0.48,0.48,0.48,101.72,1372.97
73,1,20:20,9.83,-8.93,35.2,44.76,-112.49,0.04,0.04,0.05,56.5,1235.34
73,1,20:30,8.96,-6.43,34.71,44.73,-112.49,0.03,0.03,0.03,47.21,1143.21
73,1,20:40,7.59,-3.66,34.31,44.81,-112.54,0.01,0.01,0.01,50.93,901.81
73,1,20:50,8.56,-6.6,34.01,44.92,-112.56,0.04,0.04,0.04,100.85,1029.13
73,1,21:00,9.79,-8.07,33.8,44.85,-112.56,0.16,0.15,0.16,156.33,1231.99
73,1,21:40,12.1,-7.79,32.19,42.53,-125.15,12.47,12.47,12.47,32.73,705.49
73,1,21:50,11.64,-10.05,31.38,42.02,-126.21,10.49,10.49,10.49,41.81,773.04
73,1,22:00,11.14,-2.54,30.79,41.53,-137.67,13.89,13.89,13.89,86.51,572.56
73,1,22:10,11.15,-4.62,30.26,41.23,-137.67,13.63,13.63,13.63,35.57,546.07
73,1,22:20,10.99,-6.74,29.96,40.91,-137.67,13.53,13.53,13.53,0.22,504.13
73,1,22:30,10.71,-9.26,29.8,40.72,-137.67,11.88,11.88,11.88,11.88,538.47
73,1,22:40,8.19,-7.32,29.45,40.59,-137.67,3.33,3.33,3.33,67.76,807.17
73,1,22:50,9.49,-6.76,29.27,40.7,-137.67,6.84,6.84,6.84,47.46,883.4
73,1,23:00,10.56,-5.16,29.2,40.7,-137.67,8.12,8.12,8.12,17.07,1039.08
73,1,23:10,9.67,0.93,29.04,40.64,-137.74,7.36,7.36,7.36,23.55,984.05
73,1,23:20,9.95,5.14,28.9,40.66,-137.74,8.35,8.35,8.35,31.93,986.3
73,1,23:30,9.2,1.62,28.73,40.7,-137.74,5.6,5.6,5.6,68.5,1074.89
73,1,23:40,8.18,-1.58,28.41,40.78,-137.74,3.01,3.01,3.01,30.15,941.81
73,1,23:50,8.08,-5.02,28.13,40.94,-137.74,2.16,2.16,2.16,13.03,934.97
73,2,00:00,9.25,-6.36,28.09,40.99,-137.74,3.13,3.13,3.13,55.14,1124.5
73,2,00:10,8.14,-4.92,27.9,40.93,-137.74,1.05,1.05,1.05,52.71,930.32
73,2,00:20,7.41,-2.9,27.64,40.98,-137.74,0.07,0.07,0.07,81.74,889.04
73,2,00:30,6.19,0.23,27.49,41.02,-137.74,0.08,0.08,0.08,91.96,590.56
73,2,00:40,5.45,8.35,27.3,41.06,-136.55,0.03,0.04,0.03,42.91,405.27
73,2,00:50,4.53,1.76,27.07,40.53,-124.05,0.01,0.04,0.01,38.86,260.87
73,2,01:00,2.54,3.78,26.9,40.29,-70.3,0.07,0.07,0.07,5.6,36.18
73,2,01:10,3.3,0.34,26.66,40.34,-74.65,21.02,21.02,21.02,-0.31,-0.31
73,2,01:20,4.58,-0.18,26.35,39.67,-82.45,2.05,2.05,2.05,32.34,210.47
73,2,01:30,4.46,-2.62,26,38.43,-81.66,0.08,0.08,0.07,-11.02,197.33
73,2,01:40,4.9,-0.84,25.79,37.98,-89.01,0.03,0.04,0.04,-1.68,315.86
73,2,01:50,4.35,-0.66,25.59,37.88,-89.01,0.23,0.23,0.23,6.58,203.94
73,2,02:00,3.91,4.81,25.44,37.68,-83.61,0.02,0.02,0.02,-76.88,161.23
73,2,02:10,3.82,-6.45,25.1,37.23,-83.31,0.03,0.03,0.03,-24.43,136.36
73,2,02:20,4.66,4.96,24.89,36.94,-89.06,0.03,0.03,0.02,8.47,262.44
73,2,02:30,4.05,1,24.73,36.66,-89.08,0.03,0.03,0.03,-83.99,183.24
73,2,02:40,4.45,1.96,24.56,36.43,-89.08,0.01,0.01,0.01,-155.67,233.12
73,2,02:50,4.54,1.14,24.35,36.14,-89.08,0.01,0.01,0.01,-145.55,244.92
73,2,03:00,4.59,2.34,24.14,35.84,-89.08,0.02,0.02,0.02,-180.27,255.25
73,2,03:10,4.32,4.03,23.93,35.57,-89.08,0.04,0.04,0.04,-168.08,211.1
73,2,03:20,3.57,6.63,23.81,35.36,-87.83,0.05,0.05,0.05,-117.84,126.08
73,2,03:30,3.02,10.12,23.76,35.16,-53.06,0.02,0.02,0.02,-29.66,91.28
73,2,03:40,3.76,-4.22,23.45,34.81,-31.74,0.02,0.03,0.03,-43.66,122.09
73,2,03:50,7.63,-10.83,23.13,34.72,-57.08,0.03,0.03,0.03,60.93,643.7
73,2,04:00,6.09,-4.63,23.04,34.62,-68.24,0.02,0.02,0.02,92.37,577.12
73,2,04:10,5.66,1.05,23,34.74,-70.64,0.02,0.02,0.02,97.17,472.49
73,2,04:20,4.78,4.55,22.85,34.78,-70.64,0.02,0.02,0.02,82.87,302.98
73,2,04:30,4.47,-0.83,22.73,34.73,-70.64,0.02,0.02,0.02,71.89,239.94
73,2,04:40,5.64,-4.31,22.59,34.7,-70.64,0.02,0.02,0.02,135.82,424.58
73,2,04:50,4.72,-8.27,22.42,34.55,-70.64,0.02,0.02,0.02,71.12,233.5
73,2,05:00,5.78,-8.3,22.24,34.41,-70.64,0.02,0.02,0.02,68.4,381.88
73,2,05:10,7.05,-9.06,22.16,34.35,-70.64,0.02,0.02,0.02,99.24,622.4
73,2,05:20,7.63,-9.4,22.1,34.23,-70.64,0.02,0.02,0.02,117.49,744.78
73,2,05:30,6.4,-7.32,22.1,34.2,-77,0.02,0.02,0.02,114.41,528.84
73,2,05:40,6.23,-0.37,22.01,34.36,-83.14,0.02,0.02,0.02,137.97,636.28
73,2,05:50,6.2,6.15,21.93,34.49,-83.14,0.02,0.02,0.02,103.4,569.63
73,2,06:00,6.85,-0.39,21.83,34.59,-72.85,0.02,0.02,0.02,125.35,694.48
73,2,06:10,6.57,-4.71,21.8,34.65,-70.61,0.02,0.02,0.02,88.34,672.35
73,2,06:20,5.73,-3.98,21.73,34.68,-70.61,0.02,0.02,0.02,79.93,483.1
73,2,06:30,5.41,-4.33,21.59,34.51,-70.61,0.02,0.02,0.02,75.37,384.01
73,2,06:40,5.28,-7.06,21.43,34.46,-70.61,0.02,0.02,0.02,62.74,318.18
73,2,06:50,6.61,-8.38,21.4,34.34,-75.1,0.02,0.02,0.02,63.92,518.66
73,2,07:00,5.75,-5.79,21.35,34.12,-83.08,0.02,0.02,0.02,114.14,444.58
73,2,07:10,5.97,-8.79,21.31,34.09,-83.08,0.02,0.02,0.02,85.99,464.41
73,2,07:20,5.66,-9.09,21.4,34.07,-83.08,0.02,0.02,0.02,37.81,375.13
73,2,07:30,5.67,-7.56,21.3,33.99,-83.08,0.02,0.02,0.02,77.93,404.72
73,2,07:40,4.72,-6.85,21.3,33.86,-83.08,0.02,0.02,0.02,70.43,273.6
73,2,07:50,4.22,-1.95,21.31,33.83,-83.08,0.02,0.02,0.02,-2.66,212.98
73,2,08:00,4.51,-1.98,21.4,33.76,-83.08,0.02,0.02,0.02,31.52,235.42
73,2,08:10,4.81,-6.07,21.48,33.62,-83.08,0.02,0.02,0.02,26.7,276.46
73,2,08:20,4.64,-2.71,21.5,33.5,-83.08,0.02,0.02,0.02,37.13,246.54
73,2,08:30,4.3,-9.64,21.5,33.4,-83.08,0.02,0.02,0.02,28.57,200.32
73,2,08:40,3.65,1.01,21.55,33.4,-83.08,0.02,0.02,0.02,10.41,145.89
73,2,08:50,4.04,2.02,21.72,33.4,-83.08,0.02,0.02,0.02,-3.85,181.09
73,2,09:00,4.01,2.26,21.91,33.4,-83.08,0.02,0.02,0.02,-47.83,189.36
73,2,09:10,4.69,1.7,22.17,33.52,-83.08,0.02,0.02,0.02,22.67,264.11
73,2,09:20,4.93,1.86,22.42,33.66,-83.08,0.02,0.02,0.02,-10.94,281.74
73,2,09:30,4.31,4.2,22.72,33.81,-83.08,0.02,0.02,0.02,8.24,231.26
73,2,09:40,4.37,6.4,23.08,34,-78.01,0.02,0.02,0.02,-93.53,209.88
73,2,09:50,5.38,1.28,23.57,34.28,-70.53,0.02,0.02,0.02,-240.5,341.99
73,2,10:00,4.8,2.41,24.02,34.57,-67.04,0.02,0.02,0.02,-143.7,259.23
73,2,10:10,5.07,-7.61,24.42,34.93,-57.99,0.02,0.02,0.02,-193.45,282.45
73,2,10:20,5.8,-7.89,24.88,35.3,-61.31,0.02,0.02,0.02,-277.03,379.63
73,2,10:30,5.59,-4.01,25.36,35.67,-67.95,0.02,0.02,0.02,-278.12,404.25
73,2,10:40,5.3,-1.09,25.8,35.99,-72.18,0.02,0.02,0.02,-185.41,281.77
73,2,10:50,4.87,-1.53,26.26,36.2,-74.81,0.02,0.02,0.02,-158.81,266.74
73,2,11:00,4.83,-2.22,26.66,36.52,-87.52,0.02,0.02,0.02,-191.12,279.36
73,2,11:10,5.68,-0.77,27.1,36.78,-90.46,0.01,0.01,0,-160.22,333.37
73,2,11:20,5.09,-0.22,27.4,36.97,-79.17,0.02,0.02,0.02,-64.7,276.05
73,2,11:30,5.28,1.2,27.65,37.15,-80.06,0.02,0.02,0.02,-52.4,337.42
73,2,11:40,5.66,5.05,27.85,37.35,-72.58,0.02,0.02,0.02,-100,430.37
73,2,11:50,5.43,-2.41,28.07,37.71,-61.65,0.02,0.02,0.02,-75.64,313.14
73,2,12:00,5.77,-3.35,28.38,37.99,-73.37,0.02,0.02,0.02,-106.49,413.2
73,2,12:10,5.07,-3.06,28.65,38.18,-83.02,0.02,0.02,0.02,-87.05,305.82
73,2,12:20,5.16,3.94,28.88,38.33,-86.24,0.02,0.02,0.02,-94.89,326.5
73,2,12:30,5.31,6.69,29.11,38.44,-71.11,0.02,0.02,0.02,-83.85,346.99
73,2,12:40,5.67,-2.46,29.3,38.7,-71.24,0.02,0.02,0.02,-99.92,444.81
73,2,12:50,5.49,6.98,29.48,38.94,-63.08,0.02,0.02,0.02,-111.66,424.81
73,2,13:00,4.74,1.3,29.61,39.28,-62.23,0.02,0.02,0.02,-68,324.92
73,2,13:10,5.03,-0.01,29.86,39.54,-67.73,0.02,0.02,0.02,-98.85,375.86
73,2,13:20,5.46,-4.15,30.03,39.62,-62.23,0.02,0.02,0.02,-106.06,395.83
73,2,13:30,5.51,-2.63,30.19,39.79,-80.9,0.02,0.02,0.02,-68.32,329.42
73,2,13:40,4.66,3.43,30.51,39.91,-72.7,0.02,0.02,0.02,-41.09,241.34
73,2,13:50,5.77,-6.28,30.73,40.09,-90.83,0.02,0.01,0.01,-96.91,406.56
73,2,14:00,4.38,0.54,30.89,40.19,-73.48,0.01,0.01,0,-53.71,188.98
73,2,14:10,4.55,6.5,30.98,40.29,-51.43,0.01,0.01,0,-74.13,247.43
73,2,14:20,6.54,-4.2,31.17,40.48,-59.44,0.01,0.01,0,-145.52,513.87
73,2,14:30,3.28,0.69,31.22,40.51,-48.85,0.01,0.01,0,-31.38,106.08
73,2,14:40,5.81,-6.88,31.4,40.69,-50.85,0.01,0.01,0,-128.01,349.65
73,2,14:50,4.04,-0.25,31.58,40.75,-46.76,0.01,0.01,0,-43.01,151.39
73,2,15:00,4.33,3.36,31.82,40.93,-54.46,0.01,0.01,0,-72.6,223.61
73,2,15:10,6.3,-9.71,31.9,40.99,-45.62,0.01,0.01,0,-200.69,413.58
73,2,15:20,5.39,-0.85,31.99,40.93,-62.24,0.01,0.01,0,-69.29,333.27
73,2,15:30,3.26,-3.61,32.23,41.03,-81.65,0.01,0.01,0,-27.98,111.97
73,2,15:40,4.11,4.63,32.4,41.34,-66.87,0.01,0.01,0,-45.71,183.14
73,2,15:50,3.51,0.01,32.59,41.61,-46.81,0.01,0.01,0,-30.66,119.92
73,2,16:00,4.48,-1.05,32.77,41.8,-49.64,0.01,0.01,0,-39.12,225.38
73,2,16:10,3.26,10.2,32.87,41.79,-20.2,0.01,0.01,0,-36.46,108.53
73,2,16:20,2.97,-4.59,33.05,41.9,-0.88,23.96,23.96,23.96,-4.21,10.45
73,2,16:30,5.1,0.3,33.67,42.8,-49.19,0.38,0.38,0.38,-66.49,259.4
73,2,16:40,5.69,-0.3,33.63,42.68,-48.32,0.01,0.01,0.01,-93.88,333.88
73,2,16:50,4.68,5.16,33.32,42.15,-56.85,0.01,0.01,0.01,-76.23,261.25
73,2,17:00,3.5,5.71,33.24,42.05,-41.69,0.01,0.01,0.01,-31.57,136.83
73,2,17:10,4.83,0.31,33.29,42.09,-16.99,0.01,0.01,0.01,-68.42,272.88
73,2,17:20,5.54,3.05,33.29,42.09,-21.89,0.01,0.01,0.01,-119.99,455.58
73,2,17:30,5.17,-1.32,33.29,42.09,-21.89,0.01,0.01,0.01,-91.38,336
73,2,17:40,4.61,-0.95,33.34,42.09,-21.89,0.01,0.01,0.01,-67.22,238.16
73,2,17:50,4.57,-4.43,33.39,42.09,-26.78,0.01,0.01,0.01,-70.15,235.32
73,2,18:00,4.73,-0.37,33.47,42.06,-29.71,0.01,0.01,0.01,-85.04,244.84
73,2,18:10,4.4,-0.74,33.55,42,-18.85,0.01,0.01,0.01,-44.29,159.92
73,2,18:20,4.5,-4.66,33.53,42.05,-36.33,0.01,0.01,0.01,-52.27,212.75
73,2,18:30,4.23,0.65,33.26,41.95,-28.41,0.01,0.01,0.01,-74.73,157.49
73,2,18:40,4.09,5.43,32.98,41.74,-26.96,0.01,0.01,0.01,-94.88,176.63
73,2,18:50,4.64,-8.48,32.83,41.66,-21.44,0.01,0.01,0.01,-64.94,207.87
73,2,19:00,3.64,2.13,32.62,41.42,-31.96,0.01,0.01,0.01,-62.87,154.29
73,2,19:10,3.84,-1.26,32.51,41.28,-20.24,0.01,0.01,0.01,-64.67,149.35
73,2,19:20,4.72,-2.57,32.59,41.29,-21.58,0.01,0.01,0.01,-67.73,230.63
73,2,19:30,5,5.05,32.47,41.21,-24.36,0.01,0.01,0.01,-78.93,302.36
73,2,19:40,4.88,-6.19,32.19,41.08,-25.81,0.01,0.01,0.01,-77.28,231.26
73,2,19:50,4.19,0.28,31.89,40.94,-32.71,0.01,0.01,0.01,-53.17,185.92
73,2,20:00,3.99,5.85,31.68,40.75,-32.71,0.01,0.01,0.01,-55.37,166.88
73,2,20:10,3.46,7.08,31.52,40.58,-32.71,0.01,0.01,0.01,-55.11,118.02
73,2,20:20,2.75,7.26,31.41,40.62,-32.71,0.01,0.01,0.01,-45.19,65.53
73,2,20:30,2.9,2.85,31.26,40.71,-32.71,0.01,0.01,0.01,-51.2,70.24
73,2,20:40,2.77,2.18,31.14,40.7,-32.71,0.01,0.01,0.01,-22.6,65.78
73,2,20:50,2.14,-7.09,30.98,40.66,-33.75,0.01,0.01,0.01,-10.08,21.82
73,2,21:00,2.36,-2.5,30.88,40.48,-45.25,0.01,0.01,0.01,-12.31,43.39
73,2,21:10,2.73,-3.49,30.75,40.29,-45.25,0.01,0.01,0.01,-20.03,60.85
73,2,21:20,3.57,-5.66,30.62,40.17,-56.88,0.01,0.01,0.01,-34.3,121.59
73,2,21:30,5.71,-4.96,30.48,39.9,-69.01,0.01,0.01,0.01,-96.43,382.25
73,2,21:40,7.66,-7.99,30.28,39.79,-81.08,0.01,0.01,0.01,-144.93,758.32
73,2,21:50,8.11,-6.6,30,39.81,-89.46,0.01,0.01,0.01,-138.54,946.96
73,2,22:00,8.14,-5.35,29.72,39.77,-95.38,0.01,0.01,0.01,-81.5,933.03
73,2,22:10,9.73,-6.53,29.52,39.88,-104.23,0.02,0.02,0.02,-44.84,1249.07
73,2,22:20,8.48,-5.75,29.29,39.86,-107.88,0.02,0.02,0.02,73.66,1082.58
73,2,22:30,9.79,-9.88,29.02,40.22,-107.88,0.01,0.01,0.02,63.64,1190.43
73,2,22:40,9.17,-4.08,28.86,40.04,-118.93,0.01,0.01,0.01,142.88,1271.84
73,2,22:50,7.15,-3.72,28.5,39.98,-120.42,0.01,0.01,0.01,128.1,832.48
73,2,23:00,7.93,-0.97,28.18,40.12,-120.42,0.01,0.01,0.01,190.59,1044.79
73,2,23:10,8.33,-3.11,27.94,40.28,-120.42,0.03,0.03,0.04,187.18,1137.03
73,2,23:20,7.88,1.54,27.73,40.29,-120.42,0.07,0.07,0.07,141.03,1027.05
73,2,23:30,8.02,2.86,27.53,40.28,-120.42,0.03,0.03,0.03,81.18,1102.08
73,2,23:40,8.95,-0.34,27.33,40.11,-120.42,2.41,2.41,2.41,24.77,1193.22
73,2,23:50,8.43,-5.06,27.23,40.09,-120.46,1.69,1.69,1.69,37.05,1063.32
73,3,00:00,8.5,-4.9,27,40.08,-120.49,0.26,0.26,0.26,59.21,1134.94
73,3,00:10,9.07,-3.44,26.8,39.93,-120.49,0.82,0.82,0.82,86.27,1264.82
73,3,00:20,8.04,-3.82,26.67,39.9,-120.49,0.43,0.43,0.43,91.88,1025.18
73,3,00:30,8.14,-5.67,26.51,39.9,-120.49,8.39,8.39,8.39,-1.04,579.21
73,3,00:40,9.33,-8.3,26.43,39.83,-120.49,3.22,3.22,3.22,55.11,1068.21
73,3,00:50,8.49,-5.59,26.36,39.54,-120.49,4.43,4.43,4.43,65.46,957.58
73,3,01:00,8.37,-4.08,26.23,39.52,-120.49,0.84,0.84,0.84,83.78,1091.13
