TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
46,1,15:10,4.85,4.38,36.63,44.31,10.39,1.13,1.13,1.13,-199.9,254.72
46,1,15:20,4.45,-0.35,36.56,43.99,42.94,2.21,2.21,2.21,-94.5,164.54
46,1,15:30,5,-7.77,36.65,43.87,30.57,0.05,0.05,0.05,-165.04,297.91
46,1,15:40,3.94,5.8,36.78,43.63,7.37,0.01,0.01,0.01,-110.5,180.16
46,1,15:50,5.39,2.04,36.74,43.64,14.39,0.01,0.01,0.02,-189.77,457.19
46,1,16:00,6,0.66,36.63,43.08,33.83,0.01,0.01,0.01,-224.7,476.77
46,1,16:10,3.98,-11.76,36.54,43.07,-5.61,0.01,0.01,0.01,-111.68,138.88
46,1,16:20,3.1,-2.99,36.68,43.49,-29.7,0.01,0.01,0.01,-73.75,97.75
46,1,16:30,4.35,8.77,36.76,43.83,-10.23,0.01,0.01,0.01,-183.81,244.44
46,1,16:40,3.84,2.71,36.8,44.01,22.09,0.01,0.01,0.01,-107.51,144.69
46,1,16:50,4.01,-7.54,36.79,44.07,-15.58,0.01,0.01,0.01,-117.5,189.32
46,1,17:00,3.5,10.03,36.85,44.3,-11.63,1.95,1.95,1.95,-57.18,70.74
46,1,17:10,3.75,-0.44,36.83,44.21,38.62,0.01,0.01,0.01,-82.13,148.56
46,1,17:20,3.69,-4.63,36.67,43.91,-18.8,0.01,0.01,0.01,-50.23,130.35
46,1,17:30,3.64,11.18,36.66,44.1,27.61,0.01,0.01,0.01,-79.45,133.7
46,1,17:40,3.44,-9.68,36.34,43.78,21.1,5.36,5.36,5.36,-53.67,90.01
46,1,17:50,4.48,6.69,36.29,43.68,29.61,12.13,12.13,12.13,-42.26,111.17
46,1,18:00,2.88,5.28,36.24,43.39,25.69,0.01,0.01,0.01,-13.05,55.33
46,1,18:10,3.46,-1.1,36.36,43.57,55.12,0.01,0.01,0.01,-76.39,128.45
46,1,18:20,4.34,-6.04,36.49,43.36,40.09,0.01,0.01,0.01,-123.17,214.09
46,1,18:30,4.45,6.12,36.59,42.98,36.91,0.01,0.01,0.01,-124.29,254.32
46,1,18:40,4.31,8.79,36.53,42.7,48.93,0.01,0.01,0.01,-68.08,210.93
46,1,18:50,4.23,-3.21,36.52,42.5,55.95,0.01,0.01,0.01,-42.26,151.89
46,1,19:00,4.35,2.42,36.38,42.46,18.69,0.01,0.01,0.01,-57.88,211.75
46,1,19:10,4.67,2.01,36.12,42.3,23.34,0.01,0.01,0.01,-58.21,245.82
46,1,19:20,3.66,5.3,35.97,42.25,23.35,0.01,0.01,0.01,-14.37,151.47
46,1,19:30,4.18,-0.83,35.8,42.2,23.35,0.01,0.01,0.01,-38.7,186.18
46,1,19:40,4.73,-1.43,35.61,42.09,12.27,0.01,0.01,0.01,-65.56,275.42
46,1,19:50,4.37,1.31,35.47,41.86,18.67,0.01,0.01,0.01,-22.57,201.01
46,1,20:00,7.31,-10.15,35.17,41.75,-1.22,0.01,0.02,0.02,4.85,647.54
46,1,20:10,11.75,2.6,34.24,40.66,-42.94,2.06,2.06,2.06,104.31,1417.38
46,1,20:20,9.81,4.15,33.61,39.96,-42.98,0.4,0.41,0.41,54.18,1144.79
46,1,20:30,9.72,9.26,33.27,39.74,-42.98,0.01,0.01,0.01,47.21,1169.05
46,1,20:40,10.18,-3.74,32.93,39.67,-31.13,0.01,0.01,0.01,71.57,1256.77
46,1,20:50,10.67,-7.63,32.65,40.09,-30.41,1.01,1.02,1.02,131.06,1333.12
46,1,21:00,10.04,-3.4,32.56,40.39,-37.52,0.9,0.9,0.9,161.84,1241
46,1,21:20,11.38,4.49,31.67,39.74,-56.37,15.36,15.36,15.36,90.68,455.12
46,1,21:30,11.92,9.39,31.09,38.42,-57.75,13.08,13.08,13.08,1.73,687.81
46,1,21:40,11.75,9.89,30.53,37.58,-57.79,12.8,12.8,12.8,34.58,700.94
46,1,21:50,11.35,6.51,29.93,36.87,-57.79,11.99,11.99,11.99,39.69,734.7
46,1,22:20,12.38,-1.49,29.01,35.56,-57.82,15.76,15.76,15.76,0.32,506.15
46,1,22:30,10.42,-5.55,28.56,35.36,-57.82,12.53,12.53,12.53,12.84,528.54
46,1,22:50,9.86,-7.64,28.15,35.65,-57.82,7.14,7.14,7.14,54.12,929.98
46,1,23:00,10.7,-4.39,28.01,35.89,-57.82,8.03,8.03,8.03,16.79,1008.11
46,1,23:10,10.56,0.75,27.89,35.78,-57.82,7.87,7.87,7.87,24.32,996.14
46,1,23:20,8.87,5.58,27.72,35.59,-57.82,4.34,4.34,4.34,31.76,965.97
46,1,23:30,10.05,3.21,27.53,35.59,-57.82,5.57,5.57,5.57,71.13,1104.15
46,1,23:40,9.51,-0.33,27.3,35.66,-57.82,5.01,5.01,5.01,35.07,995.09
46,1,23:50,8.4,-0.41,27.12,35.79,-57.82,1.73,1.73,1.73,14.21,925.18
46,2,00:00,7.73,-3.74,26.97,36.15,-57.82,2.4,2.4,2.4,41.94,777.7
46,2,00:10,6.77,0.94,26.86,36.29,-57.82,0.87,0.87,0.87,34.06,646.26
46,2,00:20,3.46,4.1,26.44,36.35,-57.82,0.04,0.04,0.04,13.54,138.32
46,2,00:30,3.67,2.91,26.06,36.74,-56.25,0.04,0.04,0.04,21.97,137.45
46,2,00:40,3.25,-3.57,25.85,36.77,-39.06,0.04,0.04,0.04,11.76,104.25
46,2,01:00,3.41,-2.84,26.37,36.98,-11.3,18.45,18.45,18.45,1.82,59.99
46,2,01:10,4.48,2.7,25.59,36.39,-4.13,0.03,0.03,0.04,25.48,225.09
46,2,01:20,5.16,3.97,25.12,35.45,-8.76,0.02,0.02,0.02,46.27,313.95
46,2,01:30,5.04,0.71,24.94,34.61,-7.3,0.12,0.12,0.12,-27.74,289.51
46,2,01:40,4.59,0.24,24.66,34.15,-1.03,0.04,0.04,0.04,-1.52,227.89
46,2,01:50,4.22,3.21,24.4,33.81,-8.13,0.05,0.05,0.05,7.54,178.74
46,2,02:00,3.75,2.85,24.18,33.41,1.49,0.03,0.03,0.03,-62.34,154.25
46,2,02:10,3.86,-1.99,24,33.16,-6.87,0.03,0.03,0.03,-28.77,158.76
46,2,02:20,4.89,-2.94,23.86,32.78,1.45,0.02,0.02,0.02,11.19,257.01
46,2,02:30,4.94,-7.38,23.67,32.36,1.46,0.03,0.02,0.03,-122.79,257.13
46,2,02:40,5.13,-5.91,23.46,32.04,1.46,0.03,0.02,0.04,-199.54,299.32
46,2,02:50,5.23,0.79,23.31,31.74,-6.19,0.03,0.02,0.04,-189.71,332.08
46,2,03:00,5.53,-6.04,23.14,31.41,1.42,0.04,0.03,0.04,-265.01,364.53
46,2,03:10,4.67,-1.07,22.84,31.22,1.42,0.03,0.04,0.03,-193.92,235.79
46,2,03:20,3.48,-0.88,22.6,31.01,1.42,0.04,0.04,0.04,-140.07,137.19
46,2,03:30,3.71,8.28,22.34,30.92,17.12,0.02,0.02,0.02,-37.64,147.16
46,2,03:40,4.49,-1.95,22.18,30.61,36.57,0.02,0.02,0.02,-73.37,211.7
46,2,03:50,5.81,-5.58,22.01,30.27,10.2,0.07,0.07,0.07,45.87,475.46
46,2,04:00,6.56,-1.57,22.03,30.17,7.39,0.01,0.01,0.01,113.3,695.65
46,2,04:10,5.35,3,21.93,30.24,7.39,0.01,0.01,0.01,75.38,365.17
46,2,04:20,4.67,4.37,21.81,30.04,7.39,0.01,0.01,0.01,71.78,259.7
46,2,04:30,4.1,2.5,21.67,30,7.39,0.01,0.01,0.01,57.17,182.92
46,2,04:40,5.44,-4.44,21.42,29.89,7.39,0.01,0.01,0.01,120.34,377.22
46,2,04:50,5.33,-6.27,21.23,29.73,7.39,0.01,0.01,0.01,109.18,359.66
46,2,05:00,7.19,-7.99,21.23,29.7,7.39,0.01,0.01,0.01,97.56,678.19
46,2,05:10,8.19,-6.81,21.3,29.7,7.39,0.01,0.01,0.01,136.66,899.76
46,2,05:20,8.46,-8.81,21.4,29.7,7.39,0.01,0.01,0.01,158.52,986.38
46,2,05:30,7.3,-4.54,21.4,29.88,0.08,0.01,0.01,0.01,151.43,756.83
46,2,05:40,6.64,3.67,21.32,30.04,-5.15,0.01,0.01,0.01,84.88,588.95
46,2,05:50,7.29,7.03,21.29,29.88,-2.34,0.01,0.01,0.01,116.02,788.67
46,2,06:00,8.22,-3.15,21.17,29.9,7.35,0.02,0.02,0.02,69.09,937.91
46,2,06:10,7.37,-4.06,21.13,30.06,7.35,0.02,0.02,0.02,65.39,781.81
46,2,06:20,5.93,-2.25,20.98,30.31,7.35,0.01,0.01,0.01,81.9,491.98
46,2,06:30,5.61,-4.1,20.71,30.48,7.35,0.01,0.01,0.01,85.93,431.05
46,2,06:40,6.34,-8.23,20.6,30.49,7.35,0.01,0.01,0.01,101.11,514.74
46,2,06:50,6.59,-8.27,20.65,30.49,2.83,0.01,0.01,0.01,70.85,563.22
46,2,07:00,6.21,-5.51,20.52,30.3,-5.22,0.01,0.01,0.01,132.13,510.88
46,2,07:10,6.46,-4.29,20.51,30.13,-5.22,0.01,0.01,0.01,98.6,525.31
46,2,07:20,6.13,-3.44,20.38,30.01,-5.22,0.01,0.01,0.01,44.48,444.94
46,2,07:30,6.39,-5.34,20.39,29.8,-7.48,0.01,0.01,0.01,96.75,533.17
46,2,07:40,5.88,2.4,20.4,29.63,-9.2,0.01,0.01,0.01,114.3,426.81
46,2,07:50,5.8,2.58,20.45,29.56,-5.22,0.01,0.01,0.01,-4.87,410.92
46,2,08:00,5.66,-0.14,20.5,29.5,-5.22,0.01,0.01,0.01,47.32,364.11
46,2,08:10,5.37,0.31,20.5,29.5,-5.22,0.01,0.01,0.01,40.52,339.98
46,2,08:20,5.5,0.53,20.5,29.4,-5.22,0.01,0.01,0.01,57.2,364.4
46,2,08:30,5.88,-3.33,20.56,29.4,-5.22,0.01,0.01,0.01,66.45,437.5
46,2,08:40,4.7,2.1,20.6,29.23,-5.22,0.01,0.01,0.01,17.94,236.59
46,2,08:50,5.19,2.06,20.69,29.2,-5.22,0.01,0.01,0.01,-11.16,319.01
46,2,09:00,5.97,4.39,20.95,29.2,-5.22,0.01,0.01,0.01,-123.97,458.61
46,2,09:10,6.1,1.69,21.36,29.21,-5.22,0.01,0.01,0.01,34,503.36
46,2,09:20,5.85,4.88,21.65,29.43,-5.22,0.01,0.01,0.01,-12.63,452.1
46,2,09:30,4.7,8.76,21.91,29.64,-5.22,0.01,0.01,0.01,5.91,281.53
46,2,09:40,5.2,7.73,22.21,29.87,-0.83,0.01,0.01,0.01,-178.96,348.4
46,2,09:50,5.45,2.77,22.66,30.03,7.32,0.01,0.01,0.01,-282.97,399.54
46,2,10:00,5.96,0.21,23.07,30.18,16.85,0.01,0.01,0.01,-271.26,468.2
46,2,10:10,5.92,1,23.46,30.56,19.9,0.01,0.01,0.01,-315.24,462.41
46,2,10:20,5.96,0.92,23.89,30.93,10.76,0.01,0.01,0.01,-332.52,456.51
46,2,10:30,5.88,4.8,24.29,31.1,9.89,0.01,0.01,0.01,-307.37,442.55
46,2,10:40,5.88,-5.48,24.64,31.39,19.93,0.01,0.01,0.01,-310.46,451.23
46,2,10:50,5.19,-5.2,25.03,31.88,13.2,0.01,0.01,0.01,-203.95,342.46
46,2,11:00,5.64,-6.69,25.43,32.28,-6.23,0.01,0.01,0.01,-275.84,406.94
46,2,11:10,5.52,4.3,25.84,32.51,-11.16,0.01,0.01,0.01,-183.09,405.14
46,2,11:20,6.49,1.39,26.22,32.69,-4.55,0.01,0.01,0.01,-148.2,570.37
46,2,11:30,6.84,5.28,26.52,32.7,5.94,0.16,0.16,0.17,-105.88,663.96
46,2,11:40,4.98,-2.26,26.64,33.13,-2.26,0.01,0.01,0.02,-88.83,363.74
46,2,11:50,4.41,0.78,26.98,33.62,-6.94,0.01,0.01,0.02,-49.32,205.44
46,2,12:00,5.99,0.73,27.37,34.15,12.55,0.01,0.01,0.02,-128.27,496.1
46,2,12:10,6.44,-1.85,27.45,34.14,9.28,0.01,0.01,0.02,-152.1,535.8
46,2,12:20,5.79,-3.2,27.66,34.16,-11.46,0.02,0.02,0.02,-130.51,446.78
46,2,12:30,5.48,5.83,27.88,34.38,-1.37,0.02,0.03,0.02,-100.07,408.45
46,2,12:40,5.56,-8.12,28.09,34.53,19.73,0.01,0.01,0.01,-91.35,415.05
46,2,12:50,4.95,0.98,28.21,34.74,11.4,0.01,0.01,0.01,-82.39,297.77
46,2,13:00,4.1,7.38,28.37,34.87,6.97,0.01,0.01,0.01,-54.24,251.72
46,2,13:10,5.73,1.4,28.56,35.35,17.18,0.01,0.01,0.01,-106.93,416.16
46,2,13:20,4.07,-4.14,28.66,35.27,18.88,0.01,0.01,0.01,-53.54,182.74
46,2,13:30,4.2,4.93,28.87,35.66,21.01,0.01,0.01,0.01,-45.89,220.98
46,2,13:40,6.01,-8.67,29.07,35.72,22.93,0.01,0.01,0.01,-73.58,435.21
46,2,13:50,4.2,-6.67,29.18,35.76,-5.8,0.01,0.01,0.01,-50.78,204.28
46,2,14:00,4.64,8.22,29.34,36.13,1.89,2.03,2.04,2.04,-66.65,208.72
46,2,14:10,6.13,-3.27,29.45,36.09,30.14,0.14,0.14,0.14,-135.24,431.62
46,2,14:20,4.29,5.07,29.5,35.69,14.64,0.01,0.01,0.01,-88.12,271.03
46,2,14:30,4.41,-1.12,29.7,36.13,29.86,0.01,0.01,0.01,-65.9,252.4
46,2,14:40,4.76,2.71,29.93,36.42,25.22,0.01,0.01,0.01,-103.75,276.96
46,2,14:50,5.61,-8.56,30.06,36.22,24.85,0.01,0.01,0.01,-87.87,318.95
46,2,15:00,5.21,6.2,30.19,36.28,22.18,0.02,0.02,0.02,-100.76,321.95
46,2,15:10,5.4,-2.18,30.24,36.33,20.52,0.01,0.01,0.01,-174.07,362.64
46,2,15:20,4.4,-1.16,30.4,36.52,33.53,0.01,0.01,0.01,-40,194.48
46,2,15:30,3.72,1.98,30.54,36.77,17.65,0.01,0.01,0.01,-58.58,215.1
46,2,15:40,3.67,10.03,30.73,37.24,34.29,0.01,0.01,0.01,-44.44,167.69
46,2,15:50,4.45,-0.12,30.88,37.42,29.36,0.01,0.01,0.01,-45.76,193.36
46,2,16:00,4.12,8.57,31.03,37.16,34.73,0.01,0.01,0.01,-39.51,214.41
46,2,16:10,3.5,-2.92,31.11,37.24,53.92,0.01,0.01,0.01,-34.54,121.08
46,2,16:20,5.16,0.28,31.28,37.56,22.71,0.02,0.02,0.02,-90.75,335.55
46,2,16:30,4.92,-0.04,31.29,37.41,34.49,0.01,0.01,0.01,-86.82,328.15
46,2,16:40,4.33,-7.89,31.2,37.56,26.11,0.01,0.01,0.01,-63.81,238.43
46,2,16:50,3.84,3.29,31.24,37.62,33.42,0.01,0.01,0.01,-51.86,181.57
46,2,17:00,3.87,7.6,31.31,37.79,54.05,0.01,0.01,0.01,-46.74,192.08
46,2,17:10,5.02,-0.69,31.49,37.84,60.96,0.01,0.01,0.01,-77.2,308.6
46,2,17:20,4.43,-3.54,31.54,37.7,55.49,0.01,0.01,0.01,-63.08,240.68
46,2,17:30,4.39,-0.62,31.59,37.71,55.49,0.01,0.01,0.01,-64.28,231.02
46,2,17:40,4.25,-1.46,31.61,37.83,42.33,0.01,0.01,0.01,-58.34,210.57
46,2,17:50,4.51,-0.18,31.6,37.71,49.59,0.01,0.01,0.01,-82.33,250.7
46,2,18:00,4.22,1.6,31.58,37.73,54.6,0.01,0.01,0.01,-73.89,201.8
46,2,18:10,3.69,2.45,31.69,37.72,43.13,0.01,0.01,0.01,-36.41,129.38
46,2,18:20,3.26,2.66,31.71,37.87,38.6,0.01,0.01,0.01,-27.32,108.04
46,2,18:30,4.03,3.09,31.43,37.88,44.25,0.01,0.01,0.01,-93.29,202.38
46,2,18:40,3.91,0.03,31.12,37.6,55.72,0.01,0.01,0.01,-78.7,163.29
46,2,18:50,4.09,-5.42,31.02,37.46,43.7,0.01,0.01,0.01,-60.11,190.9
46,2,19:00,3.43,1.7,30.86,37.31,51.7,0.01,0.01,0.01,-48.39,121.29
46,2,19:10,3.34,4.09,30.83,37.34,50.9,0.01,0.01,0.01,-53.75,128.68
46,2,19:20,4.13,-0.91,30.9,37.34,55.72,0.01,0.01,0.01,-55.64,181.34
46,2,19:30,5.01,-0.93,30.82,37.15,55.73,0.01,0.01,0.01,-73.46,276.28
46,2,19:40,4.34,-2.54,30.57,36.84,44.18,0.01,0.01,0.01,-69.94,207.07
46,2,19:50,4.13,-1.83,30.37,36.78,55.75,0.01,0.01,0.01,-48.4,169.68
46,2,20:00,3.9,-3.87,30.22,36.6,55.75,0.01,0.01,0.01,-50.34,156.78
46,2,20:10,2.95,-1.84,30.11,36.59,55.75,0.01,0.01,0.01,-37.55,77.97
46,2,20:20,3.03,-6.61,29.98,36.59,55.75,0.01,0.01,0.01,-61.11,88.95
46,2,20:30,2.77,-8.88,29.88,36.58,55.75,0.01,0.01,0.01,-50.81,70.01
46,2,20:40,2.59,-9.19,29.73,36.51,53.49,0.01,0.01,0.01,-20.17,57.37
46,2,20:50,2.21,-6.05,29.6,36.63,43.25,0.01,0.01,0.01,-15.68,31.43
46,2,21:00,2.83,-7.31,29.5,36.58,43.25,0.01,0.01,0.01,-22.51,73.86
46,2,21:10,3.02,-8.7,29.39,36.47,36.5,0.01,0.01,0.01,-27.21,86.55
46,2,21:20,4.31,-3.42,29.29,36.13,22.08,0.01,0.01,0.01,-51.54,184.92
46,2,21:30,6.03,-6.32,29.19,35.74,11.09,0.01,0.01,0.01,-121.86,490.63
46,2,21:40,9.14,-6.32,29.04,35.4,-7.43,0.01,0.01,0.01,-211.64,1068.13
46,2,21:50,9.54,1.38,28.82,35.32,-19.46,0.02,0.02,0.02,-174.87,1169.17
46,2,22:00,10.04,2.67,28.68,34.98,-19.46,0.05,0.05,0.05,-110.58,1258.85
46,2,22:10,9.89,-2.7,28.51,35.21,-28,0.01,0.01,0.01,-44.99,1242.22
46,2,22:20,10.43,-3.63,28.28,35.42,-31.99,0.01,0.05,0.05,88.19,1302.05
46,2,22:30,10.02,-6.51,28.04,35.66,-31.99,0.01,0.01,0.02,66.74,1255.2
46,2,22:40,9.61,-8.69,27.77,35.93,-31.99,0.11,0.12,0.12,143.06,1248.84
46,2,22:50,11.25,-6.01,27.57,36.03,-31.99,0.03,0.03,0.03,218.23,1395.51
46,2,23:00,9.95,-5.85,27.3,36.01,-31.99,0.01,0.01,0.01,226.35,1242.42
46,2,23:10,7.62,-4.75,27,36.38,-37.67,0.04,0.04,0.04,142.63,854.59
46,2,23:20,9.54,8,26.84,36.24,-42.33,0.1,0.1,0.1,158.59,1166.54
46,2,23:30,11.35,-5.79,26.74,35.76,-32,2.18,2.18,2.18,109.94,1447.04
46,2,23:40,9.13,-9.91,26.52,35.99,-31.98,1.95,1.95,1.95,24.48,1144.91
46,2,23:50,9.46,-1.4,26.24,36.24,-42.88,2.16,2.16,2.16,38.01,1118.88
46,3,00:00,8.34,1.11,26.04,36.03,-44.5,0.3,0.3,0.31,49.22,969.26
46,3,00:10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,3,00:20,9.3,-0.17,25.7,35.88,-44.51,0.82,0.82,0.82,99.14,1103.28
46,3,00:30,9.51,1.75,25.59,35.77,-44.54,9.31,9.31,9.31,-0.16,640.73
46,3,00:40,11.09,-1,25.5,35.27,-44.54,5.55,5.55,5.55,64.99,1241.07
46,3,00:50,10.36,0.41,25.48,34.99,-44.54,6.88,6.88,6.88,67.26,974.38
46,3,01:00,8.09,2,25.34,34.96,-44.54,0.5,0.5,0.5,76.71,981.73
46,3,01:10,8.82,1.15,25.2,35.12,-44.54,0.1,0.1,0.1,65.63,1113.49
46,3,01:20,7.47,4.38,25.2,35.12,-44.54,0.03,0.03,0.03,79.24,858.28
