TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
52,1,03:30,5.87,-0.64,30.4,44.9,160.46,0.49,0.49,0.49,-0.23,426.02
52,1,03:40,6.23,-4.17,30.4,45.04,160.46,0.98,0.98,0.98,-0.24,454.65
52,1,03:50,6.78,-8.32,30.4,45.09,160.46,1.8,1.8,1.8,-0.23,477.52
52,1,04:00,7.07,-2.63,30.35,44.99,149.19,5.25,5.25,5.25,-0.25,447.05
52,1,04:10,7.64,1.53,30.32,44.81,147.91,6.99,6.99,6.99,-0.21,437.93
52,1,04:20,8.08,4.7,30.4,44.5,154.34,7.6,7.6,7.6,-0.23,438.47
52,1,04:30,8.7,-3.34,30.49,44.36,160.55,9.23,9.23,9.23,-0.21,403.69
52,1,04:40,8.84,-5.66,30.49,44.28,160.55,9.28,9.28,9.28,-0.19,403.94
52,1,04:50,9.03,-5.05,30.55,44.11,160.56,10.22,10.22,10.22,-0.25,376.35
52,1,05:00,8.59,-6.88,30.65,44.09,160.6,8.59,8.59,8.59,-0.26,420.24
52,1,05:10,7.99,-7.08,30.59,44.24,160.6,6.95,6.94,6.94,-0.21,443.1
52,1,05:20,7.33,-8.31,30.56,44.37,160.6,6.38,6.38,6.38,-0.18,406.19
52,1,05:30,6.67,-8.69,30.49,44.56,160.61,5.49,5.49,5.49,-0.23,355.33
52,1,05:40,7.42,-6.73,30.5,44.59,155.36,5.19,5.19,5.19,-0.26,424.31
52,1,05:50,6.62,-1.11,30.41,44.56,148.11,4.39,4.39,4.39,-0.23,439.63
52,1,06:00,7.22,-1.53,30.4,44.7,148.11,5.54,5.54,5.54,-0.23,414.24
52,1,06:10,7.89,-5.39,30.38,44.63,143.28,7.15,7.15,7.15,-0.25,426.55
52,1,06:20,9.94,0.49,30.21,44.24,135.54,11.34,11.34,11.34,-0.21,413.2
52,1,06:30,10.75,-0.27,30.12,43.5,129.96,12.43,12.43,12.43,-0.23,420.62
52,1,06:40,12.3,2.67,29.83,42.92,135.54,15.05,15.05,15.05,-0.27,429.71
52,1,07:30,13.43,1.39,29.59,40.98,135.58,15.08,15.08,15.08,-0.23,505.35
52,1,07:40,13.35,0.89,29.37,40.9,135.58,14.96,14.96,14.96,-0.25,528.02
52,1,08:00,13.52,0.69,29.23,40.7,135.6,13.61,13.61,13.61,-0.21,668.82
52,1,08:10,12.24,-0.57,29.2,40.92,135.65,10.98,10.98,10.98,-0.22,844.37
52,1,08:20,12.77,-1.78,29.39,41.19,135.65,11.34,11.34,11.34,6.89,876.15
52,1,08:50,13.28,0.34,30.41,41.76,135.65,14.78,14.78,14.78,130.62,540.72
52,1,09:00,13.13,-0.27,30.66,42.11,135.65,15.01,15.01,15.01,68.92,501.48
52,1,09:30,11.36,2.59,31.38,42.7,135.66,6.91,6.91,6.91,80.22,1108.49
52,1,09:40,11.49,6.56,31.69,43.48,135.67,8.62,8.62,8.62,45.91,934.98
52,1,09:50,10.35,5.62,31.96,44.07,135.72,3.31,3.31,3.31,96.09,1212.56
52,1,10:00,10.83,6.18,32.33,44.84,139.76,4.95,4.95,4.95,107.74,1158.85
52,1,10:10,10.48,-3.09,32.68,45.4,143.54,1.58,1.58,1.58,86.33,1226.33
52,1,10:20,10.37,9.11,32.93,45.96,135.74,0.49,0.48,0.49,61.82,1294.84
52,1,10:30,9.63,1.86,33.2,46.49,145.69,0.03,0.03,0.03,9.66,1216.46
52,1,10:40,9.77,-2.08,33.4,47.14,148.46,0.04,0.03,0.04,-25.26,1220.89
52,1,10:50,8.94,2.64,33.71,47.79,149.86,0.04,0.02,0.04,-55.24,1047.76
52,1,11:00,9.83,-2.37,33.9,48.07,161.03,0.29,0.29,0.29,-127.58,1166.61
52,1,11:10,9.07,-2.26,34.07,48.39,165.43,0.16,0.17,0.17,-231.21,989.03
52,1,11:20,8.17,-1.23,34.19,48.75,164.2,0.17,0.17,0.17,-294.21,838.9
52,1,11:30,8.63,6.35,34.44,49.05,171.38,0.06,0.06,0.06,-298.9,902.53
52,1,11:40,8.2,-1.32,34.6,49.36,173.73,0.02,0.02,0.02,-284.56,818.15
52,1,11:50,6.61,0.13,34.84,49.61,180.76,0.05,0.05,0.05,-188.45,519.28
52,1,12:00,7.92,6.34,35.11,49.81,192.6,0.03,0.03,0.03,-258.78,768.49
52,1,12:10,8.15,-6.88,35.24,49.94,190.92,0.02,0.01,0.01,-100.11,713.5
52,1,12:20,8.15,3.08,35.41,49.92,194.53,0.01,0.02,0.01,-72.36,730.82
52,1,12:30,5.21,3.53,35.49,49.94,192.41,0.01,0.01,0.01,-65.68,272.17
52,1,12:40,6.09,0.91,35.69,50.16,194.92,0.04,0.04,0.04,-118.29,433.78
52,1,12:50,7.19,1.88,35.99,50.32,202.66,0.01,0.01,0.01,-124.84,671.58
52,1,13:00,7.69,0.04,36.12,50.51,208.89,0.17,0.17,0.17,-142.3,674.45
52,1,13:10,6.54,4.21,36.24,50.52,202.07,0.01,0.01,0.01,-122.49,532.93
52,1,13:20,6.54,-3.85,36.37,50.58,222.89,0.02,0.02,0.02,-113.52,516.85
52,1,13:30,7.34,-9.57,36.4,50.68,206.97,0.01,0.01,0.01,-87.36,543.16
52,1,13:40,6.03,5.34,36.53,50.69,185.71,0.01,0.01,0.01,-254.23,396.42
52,1,13:50,5.14,-6.44,36.7,50.96,209.3,0.01,0.01,0.01,-164.64,238.36
52,1,14:00,5.45,9.45,36.89,51.05,204.42,0.01,0.01,0.01,-228.6,341.55
52,1,14:10,5.08,5.11,37.02,51.17,226.74,0.01,0.01,0.01,-188.18,246.56
52,1,14:20,3.29,-4.8,37.14,51.23,210.14,31.44,31.44,31.44,-25.52,26.71
52,1,14:30,2.94,-0.64,37.98,51.47,160.42,50.29,50.29,50.28,-0.31,-0.31
52,1,14:50,5.25,5.01,38,51.3,223.86,0.01,0.01,0.01,-218.8,314.73
52,1,15:00,5.49,-3.31,37.79,50.96,214.73,0.01,0.01,0.01,-205.04,273.26
52,1,15:10,4.37,2.82,37.85,50.96,217.33,0.01,0.01,0.01,-164.03,202.75
52,1,15:20,5.69,-5.39,37.92,51.09,230.33,0.01,0.01,0.01,-175.59,303.39
52,1,15:30,6.81,-2.78,37.89,50.99,217.52,0.01,0.01,0.01,-275.19,480.83
52,1,15:40,4.3,0.41,37.79,50.78,225.61,0.01,0.01,0.01,-126.81,194.75
52,1,15:50,4.44,0.72,37.94,51.14,233.89,0.01,0.01,0.01,-92.24,222.07
52,1,16:00,6.8,-7.03,38.06,51.22,215.16,0.01,0.01,0.01,-205.88,447.88
52,1,16:10,3.68,-0.34,37.99,51.01,205.88,0.14,0.14,0.14,-110.07,135.85
52,1,16:20,2.51,4.54,38.17,51.38,203.72,6.11,6.11,6.11,-22.73,25.91
52,1,16:30,4.72,2.6,38.7,51.8,218.29,34.89,34.9,34.9,-97.74,148.08
52,1,16:40,5.82,-6.4,38.72,51.7,220.08,0.01,0.01,0.01,-220.06,328.42
52,1,16:50,4.1,4.57,38.41,51.24,203.43,0.01,0.01,0.01,-118.46,185.65
52,1,17:00,2.41,3.93,38.4,51.3,219.34,21.54,21.54,21.54,-38.73,54.13
52,1,17:10,4.27,17.15,39.13,51.68,218.02,50.59,50.58,50.6,-27.57,65.02
52,1,17:20,4.53,4.47,39.2,51.78,210.65,0.01,0.01,0.01,-88.49,217.2
52,1,17:30,1.91,5.73,38.31,51.35,215.12,0.12,0.12,0.12,-4.6,0.94
52,1,17:40,3.34,-5.21,37.98,51.2,225.48,8.27,8.27,8.27,-17.81,26.92
52,1,17:50,5.8,6.24,38.33,51.1,231.95,34.46,34.46,34.48,-83.23,258.73
52,1,18:00,4.35,-1.19,38.25,50.75,237.22,0.01,0.01,0.01,-35.85,147.09
52,1,18:10,3.1,-1.3,38.06,50.73,205.76,0.01,0.01,0.01,-42.27,83.23
52,1,18:20,3.2,4.06,38.02,50.95,197.59,0.01,0.01,0.01,-49.44,89.93
52,1,18:30,5.55,8.05,37.98,51.07,236.93,0.01,0.01,0.01,-182.81,351.66
52,1,18:40,5.54,-0.31,37.99,50.79,244.22,0.01,0.01,0.01,-99.88,297.92
52,1,18:50,5.49,-1.56,37.98,50.52,223.64,0.01,0.01,0.01,-79.79,287.33
52,1,19:00,4.92,1.95,37.8,50.3,240.7,0.01,0.01,0.01,-59.7,225.11
52,1,19:10,5.52,-0.92,37.77,50.31,235.17,0.01,0.01,0.01,-75.29,309.65
52,1,19:20,5.21,-4.8,37.7,50.29,228.95,0.01,0.01,0.01,-33.31,254.29
52,1,19:30,5.27,-2.46,37.51,50.29,210.12,0.01,0.01,0.01,-62.49,293.81
52,1,19:40,5.66,0.95,37.25,50.18,210.1,0.01,0.01,0.01,-83.67,353.3
52,1,19:50,6.19,1.78,37.04,50.07,208.79,0.01,0.01,0.01,-42.07,348.36
52,1,20:00,10.97,-9.82,36.41,49.51,169.79,0.33,0.33,0.34,4.24,1287.03
52,1,20:10,12.1,-7.99,35.64,48.68,161.04,3.06,3.06,3.06,103.76,1450.75
52,1,20:20,10.78,-6.86,35.07,48.31,161.04,0.44,0.44,0.44,58.41,1306.53
52,1,20:30,10.48,-3.8,34.71,48.29,161.04,0.68,0.68,0.68,53.39,1336.72
52,1,20:40,9.52,-4.51,34.44,48.45,161.04,0.1,0.11,0.11,63.84,1144.27
52,1,20:50,9.17,-6.68,34.18,48.76,161.04,0.03,0.03,0.03,100.76,1038.67
52,1,21:00,10.78,-6.85,33.96,48.78,161.04,1.15,1.15,1.15,164.5,1311.48
52,1,21:10,11.34,-6.55,33.75,48.49,151.85,7.24,7.24,7.24,96.58,794.27
52,1,21:40,12.94,-4.35,32.45,45.36,148.4,11.66,11.66,11.66,35.41,745.94
52,1,21:50,12.72,-9.66,31.58,44.96,148.36,10.62,10.62,10.62,41.71,787.29
52,1,22:20,12.16,-3.47,30.53,43.43,135.72,14,14,14,0.47,463.09
52,1,22:30,11.19,-7.17,30.34,43.01,135.72,11.69,11.69,11.69,11.57,499.17
52,1,22:40,11.95,-7.05,29.96,42.9,135.72,8.24,8.24,8.24,78.73,907.27
52,1,22:50,11.84,-7.37,29.91,42.9,135.72,8.03,8.03,8.03,55.28,956.31
52,1,23:00,10.65,-4.5,29.57,42.9,135.72,6.67,6.67,6.67,14.29,903.09
52,1,23:10,10.13,3.42,29.24,43.01,135.72,7.29,7.29,7.29,21.93,877.68
52,1,23:20,10.3,7.52,28.95,43.16,135.72,5.66,5.66,5.66,34.66,1021.61
52,1,23:30,9.08,3.63,28.72,43.09,135.72,3.79,3.79,3.79,58.08,908.95
52,1,23:40,8.25,1.12,28.42,43.36,135.72,2.94,2.94,2.94,19.27,753.53
52,1,23:50,9.3,-2.82,28.24,43.54,135.72,3.32,3.33,3.33,13.35,927.12
52,2,00:00,9.83,-3.9,28.35,43.42,135.72,3.59,3.59,3.59,45.86,968.98
52,2,00:10,9.04,-2.82,28.01,43.46,135.72,1.17,1.17,1.17,60.58,989.6
52,2,00:20,6.13,3.07,27.84,43.45,135.72,0.05,0.05,0.05,43.11,459.03
52,2,00:30,5.5,1.84,27.6,43.66,135.72,0.06,0.06,0.06,55.91,361.69
52,2,00:40,6.46,4.12,27.42,43.61,135.72,0.08,0.08,0.08,58.57,532.31
52,2,00:50,5.48,7.07,27.15,43.4,135.72,0.03,0.03,0.03,53.09,380.74
52,2,01:00,2.24,13.59,26.95,43.1,164.08,21.66,21.66,21.67,7.98,46.63
52,2,01:10,2.66,-1.16,27.32,42.97,189.34,90.35,90.36,90.39,-0.3,-0.3
52,2,01:20,3.74,0.42,27.96,42.9,188.68,52.8,52.8,52.82,-0.22,31.88
52,2,01:30,4.12,2.41,28.33,43.65,185.18,0.08,0.08,0.08,-17.28,162.34
52,2,01:40,4.78,-0.22,26.54,42.45,189.3,0.03,0.03,0.03,-5.55,218.95
52,2,01:50,4.76,-6.68,26.04,41.67,189.3,0.36,0.36,0.36,8.56,202.54
52,2,02:00,4.35,-0.28,25.8,41.18,189.3,0.03,0.04,0.03,-82.25,178.07
52,2,02:10,3.62,-2.09,25.45,40.73,184.3,0.03,0.03,0.03,-23.05,117.67
52,2,02:20,5.28,2.54,25.23,40.5,184.64,0.03,0.03,0.03,13.09,287.76
52,2,02:30,4.24,-4.66,24.99,40.08,189.27,0.04,0.04,0.04,-76.87,163.9
52,2,02:40,4.92,-1.17,24.82,39.74,189.27,0.01,0.01,0.01,-153.72,231.72
52,2,02:50,4.62,-3,24.62,39.44,189.27,0.01,0.02,0.02,-114.63,200
52,2,03:00,4.86,-4.21,24.45,39.15,189.27,0.03,0.03,0.03,-164.76,234.04
52,2,03:10,4.27,0.33,24.27,38.89,189.27,0.06,0.07,0.07,-142.55,177.6
52,2,03:20,3.25,4.79,24.14,38.7,189.27,0.05,0.05,0.05,-90.43,99.8
52,2,03:30,2.74,11.67,24.03,38.63,213.72,0.03,0.03,0.03,-14.8,67.68
52,2,03:40,3.08,5.43,23.78,38.58,250.49,0.02,0.02,0.02,-23.03,67.17
52,2,03:50,5.96,-7.86,23.48,38.29,218.11,0.04,0.02,0.02,32.91,384.17
52,2,04:00,6,-5.33,23.4,38.2,208.52,0.05,0.01,0.01,70.15,442.44
52,2,04:10,5.72,-5.1,23.31,38.29,208.48,0.05,0.01,0.01,85.09,410.73
52,2,04:20,5.13,-1.71,23.21,38.17,208.48,0.05,0.01,0.01,74.59,276.1
52,2,04:30,4.03,-2.2,23.07,37.82,208.48,0.05,0.01,0.01,49.14,159.55
52,2,04:40,6.11,-6.02,22.98,37.65,204.33,0.05,0.01,0.01,120.9,385.75
52,2,04:50,5.05,0.99,22.77,37.49,195.84,0.05,0.01,0.01,80.01,266.93
52,2,05:00,6.56,0.56,22.66,37.29,195.84,0.05,0.01,0.01,91.49,485.78
52,2,05:10,8.35,0,22.62,37.29,195.84,0.05,0.01,0.01,100.96,865.06
52,2,05:20,8.39,-1.88,22.61,37.24,195.81,0.05,0.01,0.01,114.11,919.17
52,2,05:30,6.39,-6.18,22.5,37.58,195.8,0.05,0.01,0.01,107.98,501.69
52,2,05:40,6.45,-3.25,22.43,37.88,195.8,0.05,0.01,0.01,136.06,511.52
52,2,05:50,7.75,0.5,22.37,37.85,195.8,0.05,0.01,0.01,123.19,748.22
52,2,06:00,7.09,5.05,22.2,37.79,195.8,0.05,0.01,0.01,123.43,682.28
52,2,06:10,6.42,5.54,22.2,37.79,195.8,0.05,0.01,0.01,70.67,528.3
52,2,06:20,5.56,-4.51,22.1,37.79,207.59,0.05,0.01,0.01,59.85,355.83
52,2,06:30,5.67,-7.98,21.92,37.63,205.36,0.05,0.01,0.01,69.48,342.96
52,2,06:40,5.81,-0.33,21.84,37.52,195.77,0.05,0.01,0.01,71.95,380.38
52,2,06:50,6.88,-3.21,21.77,37.32,195.77,0.05,0.01,0.01,67.96,545.55
52,2,07:00,6.26,-5.83,21.7,37.49,195.77,0.05,0.01,0.01,110.84,439.34
52,2,07:10,7.04,-2.88,21.7,37.35,186.47,0.05,0.01,0.01,94.03,516.41
52,2,07:20,5.98,2.21,21.71,37.11,183.22,0.05,0.01,0.01,38.97,392.16
52,2,07:30,5.99,1.89,21.7,36.99,183.22,0.05,0.01,0.01,79.82,426.99
52,2,07:40,4.94,2.8,21.7,36.89,183.22,0.05,0.01,0.01,70.16,267.47
52,2,07:50,4.82,9.33,21.7,36.56,183.22,0.05,0.01,0.01,-2.61,240.37
52,2,08:00,4.92,2.77,21.82,36.4,183.22,0.05,0.01,0.01,30.54,227.01
52,2,08:10,4.93,1.64,21.97,36.38,183.51,0.05,0.01,0.01,27.29,233.07
52,2,08:20,4.51,-3.78,21.9,36.28,192.05,0.05,0.01,0.01,25.09,182.67
52,2,08:30,4.29,-3.62,21.95,36.4,183.22,0.05,0.01,0.01,28.16,181.82
52,2,08:40,3.5,1.68,22.09,36.43,187.75,0.05,0.01,0.01,6.19,118.35
52,2,08:50,3.98,-1.61,22.17,36.5,195.77,0.05,0.01,0.01,-2.47,153.58
52,2,09:00,4.38,-0.81,22.38,36.69,195.77,0.05,0.01,0.01,-43.23,182.31
52,2,09:10,4.97,-3.16,22.64,36.79,195.77,0.05,0.01,0.01,23.08,255.38
52,2,09:20,5,-0.36,22.92,36.95,195.77,0.05,0.01,0.01,-9.6,272.94
52,2,09:30,4.19,0.37,23.21,37.19,195.8,0.05,0.01,0.01,8.9,177.42
52,2,09:40,4.89,-1.41,23.54,37.39,204.62,0.05,0.01,0.01,-112.49,233.52
52,2,09:50,5.06,-4.07,24.02,37.71,208.39,0.05,0.01,0.01,-199.7,283.72
52,2,10:00,3.91,1.61,24.49,38.05,208.42,0.05,0.01,0.01,-88.99,154.08
52,2,10:10,4.55,-1.15,24.92,38.56,204.35,0.05,0.01,0.01,-162.39,234.62
52,2,10:20,4.95,-6.51,25.46,38.94,197.54,0.05,0.01,0.01,-182.64,252.63
52,2,10:30,4.5,-0.76,25.91,39.27,192.21,0.05,0.01,0.01,-145.33,209.26
52,2,10:40,4.96,-4.36,26.34,39.6,196.66,0.05,0.01,0.01,-162.13,243.27
52,2,10:50,4.78,-4.74,26.71,39.96,183.44,0.05,0.01,0.01,-135.92,232.32
52,2,11:00,5.12,-2.3,26.97,40.33,176.01,0.05,0.01,0.01,-164.22,235.17
52,2,11:10,4.11,0.82,27.36,40.51,172.42,0.05,0.01,0.01,-93.01,213.13
52,2,11:20,4.66,4.11,27.67,40.87,172.65,0.03,0.03,0.03,-60.09,246.46
52,2,11:30,4.85,3.76,27.86,40.96,181.96,0.02,0.02,0.02,-43.02,274.71
52,2,11:40,5.67,-4.49,28.06,41.12,194.92,0.02,0.02,0.02,-68.36,298.97
52,2,11:50,3.89,4.78,28.29,41.38,181.94,0.02,0.02,0.02,-41.25,174.68
52,2,12:00,5.66,6.45,28.65,41.78,193.64,0.02,0.02,0.02,-96.91,379.86
52,2,12:10,5.44,-6.16,28.79,41.9,218.04,0.02,0.02,0.02,-92.41,357.52
52,2,12:20,5.3,-6.36,28.88,42.19,211.23,0.02,0.02,0.02,-93.42,308.5
52,2,12:30,5.21,1.23,29.17,42.47,200.4,0.02,0.02,0.02,-64.29,263.72
52,2,12:40,6.09,-2.89,29.52,42.65,205.27,0.02,0.02,0.02,-87.89,410.3
52,2,12:50,6.43,4.22,29.8,42.84,204.56,0.01,0.01,0.01,-129.35,485.12
52,2,13:00,4.85,3.57,29.83,42.92,211.69,0.01,0.01,0.01,-63.6,293.85
52,2,13:10,6.06,-7.62,29.89,43.13,196.24,0.01,0.01,0.01,-87.55,334.38
52,2,13:20,4.9,1.67,30.1,43.34,162.14,0.01,0.01,0.01,-72.79,255.54
52,2,13:30,3.17,4.45,30.29,43.64,188.46,0.01,0.01,0.01,-17.76,86.64
52,2,13:40,4.9,-4.97,30.51,44.03,198.76,0.01,0.01,0.01,-35.86,234.88
52,2,13:50,5.71,3.18,30.7,43.99,195.17,0.01,0.01,0.01,-88.56,366.73
52,2,14:00,4.71,6.87,30.86,44.05,202.16,2.06,2.06,2.06,-59.2,222.53
52,2,14:10,3.75,-1.04,30.94,44.16,217.27,1.53,1.53,1.53,-37.93,117.83
52,2,14:20,5.92,2.23,31.12,44.4,217.28,0.01,0.01,0.01,-146.36,482.68
52,2,14:30,4.47,2.56,31.23,44.39,223.3,0.01,0.01,0.01,-55.48,205.38
52,2,14:40,3.72,-2.23,31.4,44.75,213.04,0.01,0.01,0.01,-62.19,152.15
52,2,14:50,4.71,-1.83,31.68,44.86,222.83,0.01,0.01,0.01,-57.49,206.49
52,2,15:00,5.26,-0.55,31.88,44.93,212.42,0.01,0.01,0.01,-77.91,223.2
52,2,15:10,5.65,6.08,31.95,45.1,204.96,0.01,0.01,0.01,-155.47,350.9
52,2,15:20,6.06,-6.49,32.04,44.91,208.65,0.01,0.01,0.01,-66.6,322.66
52,2,15:30,3.27,-7.07,32.09,44.99,159.99,0.03,0.02,0.03,-24.1,96.58
52,2,15:40,2.23,18.07,32.21,45.28,144.6,51.35,51.35,51.36,-0.29,-0.31
52,2,15:50,2.85,45.19,32.98,45.58,144.62,90.35,90.36,90.38,-0.3,-0.3
52,2,16:10,2.61,9.36,34.4,47.47,264.2,5.76,5.76,5.76,-1.98,-1.1
52,2,16:20,5.45,-19.16,34.72,48.41,233.92,58.14,58.15,58.16,-36.38,138.24
52,2,16:30,4.19,1,33.58,46.96,203.25,0.01,0.01,0.01,-50.74,173.87
52,2,16:40,5.25,3.03,33.23,46.13,213.53,0.01,0.01,0.01,-87.41,318.23
52,2,16:50,2.81,5.9,32.99,45.82,228.04,0.01,0.01,0.01,-22.36,79.5
52,2,17:00,4.23,-0.39,33.1,46.14,258.41,0.01,0.01,0.01,-33.19,158.82
52,2,17:10,5.42,-1.05,33.25,46.14,251.1,0.01,0.01,0.01,-77.19,311.99
52,2,17:20,3.91,-5.86,33.21,45.91,233.23,0.01,0.01,0.01,-37.04,137.87
52,2,17:30,5.31,6.25,33.24,46.01,246.57,0.01,0.01,0.01,-72.69,273.83
52,2,17:40,4.86,-8.32,33.17,45.86,235.49,0.01,0.01,0.01,-61.69,226.87
52,2,17:50,5.69,4.57,33.1,45.94,249.06,0.01,0.01,0.01,-91.3,303.97
52,2,18:00,4.38,1.65,33.09,45.83,239.14,0.01,0.01,0.01,-65.8,192.57
52,2,18:10,3.79,-6.44,33.17,45.9,259.21,0.01,0.01,0.01,-34.97,124.9
52,2,18:20,5.53,-3.46,33.22,46.06,252.5,0.01,0.01,0.01,-74.01,291.85
52,2,18:30,4.64,-4.37,32.86,45.86,252.47,0.01,0.01,0.01,-97.01,217.02
52,2,18:40,5.24,1.73,32.68,45.64,248.05,0.01,0.01,0.01,-149.76,276.11
52,2,18:50,4.48,1.06,32.59,45.42,244.01,0.01,0.01,0.01,-56.06,178.16
52,2,19:00,4.59,-7.12,32.36,45.3,256.51,0.01,0.01,0.01,-72.03,175.99
52,2,19:10,3.3,5.43,32.23,45.23,240.39,0.01,0.01,0.01,-49.22,104.53
52,2,19:20,5.11,-3.08,32.4,45.42,248.42,0.01,0.01,0.01,-70.09,240.67
52,2,19:30,4.59,3.48,32.24,45.23,244.34,0.01,0.01,0.01,-58.45,222.36
52,2,19:40,5.06,-4.72,32.08,45.12,246.37,0.01,0.01,0.01,-83.46,250.14
52,2,19:50,4.02,5.63,31.84,44.88,238.47,0.01,0.01,0.01,-45.24,162.18
52,2,20:00,3.99,1.68,31.68,44.75,246.55,0.01,0.01,0.01,-46.63,146.92
52,2,20:10,3.32,3.07,31.56,44.7,246.55,0.01,0.01,0.01,-47.18,102.88
52,2,20:20,2.88,0.58,31.44,44.78,246.55,0.01,0.01,0.01,-53.85,80.39
52,2,20:30,2.47,-0.42,31.28,44.87,246.55,0.01,0.01,0.01,-36.6,50.72
52,2,20:40,2.27,-1.87,31.17,45.06,246.55,0.01,0.01,0.01,-12.5,33.42
52,2,20:50,2.64,-5.46,31.02,45.09,241.82,0.01,0.01,0.01,-21.71,46.88
52,2,21:00,2.69,-0.28,30.94,44.88,233.96,0.01,0.01,0.01,-17.86,59.7
52,2,21:10,3.37,-5.39,30.82,44.81,228.78,0.01,0.01,0.01,-29.35,93.87
52,2,21:20,4.99,-6.26,30.78,44.52,218.08,0.01,0.01,0.01,-61.4,215.9
52,2,21:30,6.56,-6.23,30.64,44.31,205.6,0.01,0.01,0.01,-120.15,483.34
52,2,21:40,9.45,-6.49,30.43,44.12,188.2,0.02,0.02,0.02,-196.12,1051.73
52,2,21:50,7.66,-4.75,30.15,44,183.72,0.01,0.01,0.01,-110.17,748.83
52,2,22:00,9.82,-7.81,29.9,43.97,176.96,0.36,0.35,0.35,-95.14,1143.69
52,2,22:10,10.44,-6.61,29.73,43.56,171.05,0.42,0.42,0.42,-47.79,1290.32
52,2,22:20,10.79,-10.89,29.52,43.47,171.04,0.2,0.2,0.2,88.88,1252.84
52,2,22:30,10.07,-5.4,29.43,43.1,161.32,0.2,0.2,0.2,65.66,1255.13
52,2,22:40,7.73,-6.05,28.97,43.55,158.4,0.03,0.04,0.04,89.82,797.91
52,2,22:50,8.3,-7.99,28.65,43.85,158.35,0.03,0.04,0.04,132.13,875.31
52,2,23:00,7.73,-2.81,28.35,43.82,158.35,0.03,0.04,0.04,155.39,865.65
52,2,23:10,7.43,-6.12,28.09,44.02,158.35,0.05,0.05,0.05,122.56,750.1
52,2,23:20,9.75,-1.08,27.9,43.75,158.35,0.28,0.27,0.28,172.08,1258.16
52,2,23:30,10.63,-0.93,27.79,43.24,158.35,0.58,0.58,0.58,103.29,1397.92
52,2,23:40,9.16,-3.69,27.62,42.98,158.35,1.45,1.45,1.45,20.05,1021.64
52,2,23:50,10.95,-9.02,27.54,43.08,158.35,3.09,3.09,3.09,41.92,1214.56
52,3,00:00,10.04,-9.2,27.47,42.61,158.35,0.19,0.19,0.19,63.09,1204.04
52,3,00:10,8.42,-7.57,27.13,42.77,158.35,0.22,0.22,0.22,64.01,949.28
52,3,00:20,9.46,-8.74,26.97,42.89,158.35,1.16,1.16,1.16,89.23,1014
52,3,00:30,11.77,-8.75,27.08,42.47,158.35,8.14,8.14,8.14,0.13,858.61
52,3,00:40,11.6,-10.45,27.01,41.9,158.35,3.27,3.27,3.27,65.05,1263.09
52,3,00:50,11.16,-9.02,26.97,41.68,158.35,5.95,5.95,5.95,67.52,983.82
52,3,01:00,8.88,-9.42,26.69,41.8,158.35,0.42,0.42,0.42,76.78,989.13
52,3,01:10,7.81,-6.7,26.46,42.26,158.35,0.06,0.06,0.06,50.32,859.87
