TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
7,1,10:10,11.71,-1.51,32.73,37.23,13.66,2.67,2.67,2.67,58.29,1344.41
7,1,10:20,11.29,-3.47,32.97,37.6,13.66,0.68,0.68,0.68,39.04,1356.3
7,1,10:30,10.57,-3.91,33.3,38.14,13.66,0.1,0.1,0.1,-1.05,1256.37
7,1,10:40,9.37,-0.82,33.68,38.7,13.66,0.02,0.02,0.02,-23.15,1096.09
7,1,10:50,9.65,7.86,33.91,39.43,13.67,0.07,0.07,0.07,-59.62,1192.16
7,1,11:00,9.86,2.42,34.06,39.87,13.69,0.1,0.1,0.1,-141.25,1249.45
7,1,11:10,8.54,4.8,34.38,40.22,22.81,0.03,0.04,0.03,-221.98,947.13
7,1,11:20,8.76,5.63,34.67,40.58,30.98,0.05,0.05,0.05,-330.75,964.07
7,1,11:30,8.51,-0.68,34.91,40.96,38.98,0.12,0.12,0.12,-299.35,904.91
7,1,11:40,9.11,1.2,35.08,41.05,41.16,0.12,0.12,0.12,-325.35,930.81
7,1,11:50,7.46,-3.44,35.21,41.14,59.35,0.07,0.07,0.07,-225.36,631.01
7,1,12:00,8.65,3.24,35.55,41.47,62.51,0.01,0.01,0.01,-278.3,821.68
7,1,12:10,8.56,-5.02,35.65,41.39,53.73,0.01,0.01,0.01,-116.92,815.49
7,1,12:20,7.37,5.73,35.84,41.53,64.16,0.04,0.05,0.05,-66.51,649
7,1,12:30,6.5,-2.19,36.03,41.62,64.87,0.01,0.01,0.01,-95.64,404.86
7,1,12:40,7.18,3.05,36.3,41.91,62.09,0.02,0.03,0.03,-165.81,636.35
7,1,12:50,7.32,-5.98,36.39,41.83,77.35,0.06,0.06,0.06,-106.58,584.77
7,1,13:00,7.46,-2.47,36.57,41.85,74.22,0.04,0.03,0.03,-117.46,565.74
7,1,13:10,6.77,8.76,36.67,41.89,75.08,0.01,0.01,0.01,-137.67,553.53
7,1,13:20,8.25,-3.15,36.93,42.1,89.67,0.01,0.01,0.01,-142.26,706.97
7,1,13:30,7.36,-8.98,36.81,41.98,67.14,0.01,0.01,0.01,-82.03,470.72
7,1,13:40,6.8,1.68,36.98,41.93,72.54,0.02,0.02,0.02,-314.96,548.35
7,1,13:50,5.96,-8.42,37.1,42.19,58.19,0.01,0.01,0.01,-206.35,302.29
7,1,14:00,6.28,6.38,37.28,42.31,79.6,0.02,0.02,0.02,-264.72,418.84
7,1,14:10,4.98,-7.67,37.44,42.3,82.17,0.01,0.01,0.01,-172.22,251.61
7,1,14:20,4.57,-7.35,37.67,42.51,62.69,0.01,0.01,0.01,-144.04,177.33
7,1,14:40,6.04,-0.87,37.93,42.56,105.32,0.03,0.04,0.03,-183.71,383.72
7,1,14:50,5.86,0.33,38,42.54,103.61,0.03,0.04,0.03,-236.2,346.11
7,1,15:00,4.64,-0.15,38.11,42.62,80.98,0.03,0.04,0.03,-174.69,228.27
7,1,15:10,6.78,2.75,38.25,42.79,99.01,0.05,0.05,0.05,-358.58,502.61
7,1,15:20,7.38,-8.15,38.16,42.59,97.51,0.01,0.01,0.01,-304.34,507.76
7,1,15:30,5.33,-5.5,38.14,42.2,86.35,0.01,0.01,0.01,-155.14,277.08
7,1,15:40,2.59,10.16,38.42,42.18,102.59,6.8,6.8,6.8,-0.35,-0.33
7,1,15:50,6.64,-11.96,38.83,42.59,106.1,32.26,32.27,32.27,-80.08,205.85
7,1,16:00,5.91,-1.62,38.66,42.43,74.75,0.01,0.01,0.01,-176.32,385.2
7,1,16:10,3.03,0.86,38.61,42.27,93.01,0.01,0.01,0.01,-63,70.31
7,1,16:20,2.58,8.74,38.96,43.17,82.64,62.44,62.45,62.45,-4.08,-0.38
7,1,16:30,5.59,5.06,39.56,44.03,83.31,6.58,6.58,6.58,-209.91,268.02
7,1,16:40,6.03,-5.89,39.08,42.72,77.14,0.01,0.01,0.01,-209.51,306.72
7,1,16:50,3.17,2.97,38.99,42.54,88.4,0.01,0.01,0.01,-42.76,68.88
7,1,17:00,2.78,0.97,39.05,42.63,98.77,2.69,2.69,2.69,-2.77,0.02
7,1,17:10,5.95,-3.79,39,42.33,80.63,1.04,1.04,1.04,-173.5,317.43
7,1,17:20,2.63,-1.08,38.82,42.13,78.27,17.22,17.23,17.22,-21.39,52.21
7,1,17:30,3.15,-0.11,39.16,43.49,78.27,75.1,75.12,75.1,-0.31,-0.2
7,1,17:50,6.41,6.9,39.23,42.78,108.84,0.01,0.01,0.01,-182.52,448.48
7,1,18:00,4.38,-8.27,38.64,41.88,81.93,0.01,0.01,0.01,-26.79,143.07
7,1,18:10,3.14,4.3,38.55,41.79,67.97,0.01,0.01,0.01,-51.1,87.79
7,1,18:20,4.97,5.39,38.58,41.8,74.19,0.01,0.01,0.01,-126.69,256
7,1,18:30,6.02,-5.23,38.49,41.69,104.17,0.01,0.01,0.01,-164.38,327.11
7,1,18:40,5.67,-7.15,38.49,41.47,100.56,0.01,0.01,0.01,-83.77,258.41
7,1,18:50,4,3.59,38.49,41.4,84.02,0.01,0.01,0.01,-46.6,171.05
7,1,19:00,6.5,6.69,38.34,41.49,107.53,0.01,0.01,0.01,-125.58,460.89
7,1,19:10,6.03,3.9,38.22,41.49,107.54,0.01,0.01,0.01,-80.83,345.67
7,1,19:20,6.05,-7.43,38.2,41.36,96.99,0.01,0.01,0.01,-43.69,299.27
7,1,19:30,6.34,0.37,38,41.2,82.53,0.01,0.01,0.01,-86.97,399.98
7,1,19:40,6.23,-0.58,37.8,41.12,82.53,0.01,0.01,0.01,-88.05,381.74
7,1,19:50,6.95,-2.73,37.64,41,76.08,0.01,0.01,0.01,-36.35,380.26
7,1,20:00,12.93,-7.73,36.75,40.48,38.57,3.4,3.4,3.4,5.57,1333.13
7,1,20:10,12.38,-5.6,35.74,39.64,29.42,1.61,1.61,1.61,-0.77,1393.83
7,1,20:20,12.19,-6.21,35.24,39.23,29.42,1.12,1.12,1.12,-0.83,1391.84
7,1,20:30,12.17,-1.37,34.93,39.25,29.42,2.62,2.62,2.62,-96.59,1439.71
7,1,20:40,12.3,-2.91,34.68,39.32,29.42,1.22,1.22,1.22,-177.32,1412.24
7,1,20:50,11.94,-5.73,34.44,39.31,29.42,0.91,0.91,0.91,-108.68,1374.81
7,1,21:00,12.11,-4.25,34.27,39.33,29.42,0.81,0.81,0.81,-22.32,1417.9
7,1,21:20,13.9,-8.22,32.99,38.68,16.91,16.95,16.95,16.95,84.57,418.25
7,1,21:30,13.05,-6.29,32.38,37.75,16.91,12.73,12.73,12.73,2.15,620.73
7,1,21:40,12.91,-5.14,31.73,37.08,16.91,12.45,12.45,12.45,31.72,658.78
7,1,21:50,14.27,-8.07,31.08,36.52,16.91,13.6,13.6,13.6,34.71,671.81
7,1,22:10,14.22,-10.95,30.21,35.38,16.78,14.14,14.14,14.14,37.43,577.72
7,1,22:20,12.62,-1.71,30.01,34.98,4.38,15.72,15.72,15.72,0.91,451.82
7,1,22:30,11.06,-2.99,29.75,34.72,4.3,12.28,12.28,12.28,11.24,474.19
7,1,22:40,10.5,-2.95,29.33,34.72,4.3,7.18,7.18,7.18,74.08,842.63
7,1,22:50,11.85,-5.46,29.2,34.62,4.3,7.45,7.45,7.45,56.37,983.74
7,1,23:00,12.37,-3.75,29.16,34.52,4.3,8.87,8.87,8.87,17.18,1014.84
7,1,23:10,11.18,1.68,29.06,34.61,4.3,8.02,8.02,8.02,23.13,959.12
7,1,23:20,11.52,3.33,28.83,34.87,4.3,9.1,9.1,9.1,33.83,1011.87
7,1,23:30,11.62,4.44,28.81,34.99,4.3,8.76,8.76,8.76,67.31,1030.55
7,1,23:40,10.89,2.46,28.4,34.97,4.3,6.4,6.4,6.4,28.49,1061.43
7,1,23:50,11.01,0.05,28.38,34.91,4.3,4.3,4.3,4.3,17.26,1183.87
7,2,00:00,10.25,-0.9,28.33,34.81,4.3,2.66,2.67,2.66,53.05,1091.5
7,2,00:10,9.57,-0.14,27.98,34.87,4.3,1.49,1.49,1.49,39.72,988.76
7,2,00:20,8.08,-0.94,27.8,34.88,4.3,0.04,0.04,0.04,66.77,712.81
7,2,00:30,7.24,-2.15,27.68,34.83,4.3,0.1,0.1,0.1,75.34,545.57
7,2,00:40,7.79,1.26,27.5,34.97,4.3,0.02,0.02,0.02,75.42,683.6
7,2,00:50,4.71,2.46,27.4,34.8,4.31,0.04,0.04,0.03,40.54,240.22
7,2,01:00,1.77,2.58,27.16,35.06,46.41,33.85,33.87,33.86,0.22,-1.54
7,2,01:10,3.56,-4.07,27.39,36.71,62.85,58.14,58.16,58.15,2.36,28.65
7,2,01:20,4.99,-5.23,27.82,37.09,52.69,0.02,0.02,0.02,32.4,231.19
7,2,01:30,5.39,6.44,27.02,34.82,50.81,0.41,0.41,0.41,-21.41,276.86
7,2,01:40,5.34,-3.69,26.53,33.82,57.99,0.04,0.04,0.04,-4.05,226.05
7,2,01:50,5.53,-9.66,26.31,33.22,57.99,0.46,0.46,0.46,14.53,224.49
7,2,02:00,4.91,-4.07,26.04,32.84,57.99,0.31,0.31,0.31,-76.12,198.47
7,2,02:10,4.33,-7.97,25.86,32.72,48.8,0.03,0.03,0.03,-25.6,138.28
7,2,02:20,4.7,1.01,26.45,34.98,45.38,0.03,0.03,0.03,7.99,220.81
7,2,02:30,5.06,5.16,25.99,33.5,45.38,0.02,0.02,0.02,-117.17,238.38
7,2,02:40,4.85,6.71,25.36,32.27,45.38,0.01,0.01,0.01,-148.23,219.6
7,2,02:50,5.53,4.54,25.07,31.66,48.85,0.01,0.01,0.01,-155.83,276.61
7,2,03:00,6.24,-5.11,24.83,31.21,57.93,0.03,0.03,0.03,-236.35,328.56
7,2,03:10,4.6,-1.01,24.76,30.92,57.93,0.06,0.06,0.06,-141.21,174.4
7,2,03:20,3.75,0.68,24.87,32.11,57.93,0.05,0.05,0.05,-111.51,126.18
7,2,03:30,4.36,2.35,25.47,34.13,70.52,0.03,0.03,0.03,-48.54,190.55
7,2,03:40,3.6,6.14,24.77,32.08,106.02,0.02,0.02,0.02,-30.44,86.52
7,2,03:50,7.41,-9.15,24.29,31.45,91.31,0.07,0.07,0.07,36.24,448.48
7,2,04:00,9.86,-8.61,24.09,30.56,82.55,0.01,0.01,0.01,-102.1,902.07
7,2,04:10,9.5,-7.43,23.84,29.96,82.53,0.01,0.01,0.01,-88.99,858.47
7,2,04:20,7.51,-7.66,23.68,29.71,82.53,0.01,0.01,0.01,-21.72,484.54
7,2,04:30,5.76,-10.52,23.51,29.59,82.53,0.01,0.01,0.01,80.85,244.73
7,2,04:40,7.1,-7.91,23.33,29.59,77.24,0.01,0.01,0.01,128.06,418.15
7,2,04:50,7.4,-2.58,23.18,29.4,69.99,0.01,0.01,0.01,-98.39,494.83
7,2,05:00,8.3,-6.53,23.07,29.21,69.99,0.01,0.01,0.01,13.94,614.69
7,2,05:10,9.59,-4.28,22.94,29.17,69.99,0.01,0.01,0.01,-125.09,904.79
7,2,05:20,9.93,-7.41,22.9,29.08,69.99,0.01,0.01,0.01,-121.77,922.01
7,2,05:30,8.77,-7.91,22.84,29.06,69.99,0.01,0.01,0.01,-94.61,684.29
7,2,05:40,8.28,-8.01,22.75,28.92,69.99,0.01,0.01,0.01,33.86,578.71
7,2,05:50,9.73,-4.97,22.6,28.92,69.99,0.01,0.01,0.01,-33.55,942.44
7,2,06:00,10.35,-1.12,22.6,29.01,69.99,0.01,0.01,0.01,-60.35,1146.73
7,2,06:10,9.46,-0.44,22.51,29.18,69.99,0.01,0.01,0.01,-135.82,984.4
7,2,06:20,8.68,0.68,22.4,29.48,69.99,0.01,0.01,0.01,-72.74,848.11
7,2,06:30,7.46,-1.57,22.39,29.59,69.99,0.01,0.01,0.01,92.32,527.57
7,2,06:40,7.43,-5.45,22.29,29.38,69.99,0.01,0.01,0.01,96.83,498.77
7,2,06:50,8.05,-7.13,22.25,29.28,69.99,0.01,0.01,0.01,72.45,580.44
7,2,07:00,8.39,-7.85,22.1,28.92,67.39,0.01,0.01,0.01,153.36,600.52
7,2,07:10,7.77,-2.43,22.13,28.85,57.46,0.01,0.01,0.01,104.04,571.64
7,2,07:20,7.64,-1.88,22.2,28.87,57.45,0.01,0.01,0.01,51.32,518.75
7,2,07:30,7.5,-4.99,22.1,28.81,57.45,0.01,0.01,0.01,85.83,467.48
7,2,07:40,6.63,-2.48,22.12,28.84,57.45,0.01,0.01,0.01,100.81,385.29
7,2,07:50,6.36,-3.48,22.29,28.92,57.45,0.01,0.01,0.01,-2.71,372.57
7,2,08:00,5.47,-7.53,22.37,29.04,57.45,0.01,0.01,0.01,30.91,232.43
7,2,08:10,5.77,-1.67,22.31,29.09,57.45,0.01,0.01,0.01,40.51,298.96
7,2,08:20,5.47,-1.76,22.29,29.07,57.45,0.01,0.01,0.01,36.96,262.89
7,2,08:30,5.51,-6.41,22.29,28.92,57.45,0.01,0.01,0.01,36.79,250.83
7,2,08:40,4.75,0.6,22.29,28.86,57.45,0.01,0.01,0.01,13.27,200.3
7,2,08:50,5.06,2.45,22.41,29.01,57.45,0.01,0.01,0.01,0.37,255.76
7,2,09:00,5.64,6,22.72,29.14,57.45,0.01,0.01,0.01,-100.9,348.5
7,2,09:10,6.73,3.99,22.96,29.3,57.43,0.01,0.01,0.01,47.48,520.79
7,2,09:20,5.43,4.06,23.23,29.51,57.42,0.01,0.01,0.01,-8.2,310.6
7,2,09:30,5.54,3.73,23.58,29.79,60.67,0.01,0.01,0.01,16,315.2
7,2,09:40,6.53,-0.61,23.96,29.95,69.99,0.01,0.01,0.01,-240.79,448.6
7,2,09:50,5.73,-0.66,24.42,30.24,69.99,0.01,0.01,0.01,-229.79,326.8
7,2,10:00,5.21,5.57,24.89,30.6,69.99,0.01,0.01,0.01,-164.33,294.03
7,2,10:10,6.04,-1.8,25.42,31.01,69.99,0.01,0.01,0.01,-242.25,350.38
7,2,10:20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,2,10:30,5.85,-4.13,26.36,31.64,65.92,0.01,0.01,0.01,-203.08,296.27
7,2,10:40,4.69,-4.55,26.76,31.9,45.34,0.01,0.01,0.01,-135.35,194.16
7,2,10:50,5.28,-0.68,27.21,32.04,56.12,0.01,0.01,0.01,-183.12,301.34
7,2,11:00,6.01,-6.22,27.47,32.31,53.37,0.01,0.01,0.01,-228.77,341.84
7,2,11:10,5.17,6.31,27.72,32.49,44.98,0.01,0.01,0.01,-139.81,301.54
7,2,11:20,5.09,-0.13,28.12,32.96,44.98,0.02,0.02,0.02,-77.74,292.95
7,2,11:30,6.46,6.28,28.3,33.06,53.38,0.02,0.02,0.02,-70.71,504.76
7,2,11:40,6.37,-6.42,28.41,33.13,66.23,0.02,0.02,0.02,-86.05,370.5
7,2,11:50,5.18,-2.26,28.69,33.27,61.95,0.01,0.01,0.01,-60.47,243.45
7,2,12:00,6.57,0.94,28.89,33.55,76.28,0.01,0.01,0.01,-115.72,452.9
7,2,12:10,6.24,-1.94,29.04,33.66,77.92,0.01,0.01,0.01,-129.11,443.49
7,2,12:20,5.37,-3.1,29.26,33.95,70.01,0.01,0.01,0.01,-76.18,271.99
7,2,12:30,6.81,0.1,29.52,34.16,65.34,0.01,0.01,0.01,-129.67,526.24
7,2,12:40,7.04,-1.77,29.74,34.43,86.56,0.01,0.01,0.01,-101.82,464.22
7,2,12:50,7.52,-0.67,29.93,34.57,77.8,0.08,0.08,0.08,-177.04,677.03
7,2,13:00,5.47,7.92,29.97,34.7,84.85,0.01,0.01,0.01,-81.78,374.81
7,2,13:10,5.32,-7.21,30.28,35.06,54.45,0.01,0.01,0.01,-68.22,269.02
7,2,13:20,5.88,-1.81,30.52,35.24,41.21,0.01,0.01,0.01,-94.5,347.59
7,2,13:30,4.79,5.62,30.79,35.41,64.64,0.01,0.01,0.01,-56.96,238.56
7,2,13:40,5.86,0.62,30.9,35.55,52.59,0.01,0.01,0.01,-63.25,377.04
7,2,13:50,3.21,-3.86,31.03,35.48,51.8,0.01,0.01,0.01,-18.89,75.87
7,2,14:10,7.49,-3.63,31.94,37.33,88.82,0.02,0.02,0.02,-189.28,621.48
7,2,14:20,4.68,4.3,31.56,36.21,95.25,0.01,0.01,0.01,-64.16,241.28
7,2,14:30,6.01,-5.08,31.57,36.15,90.29,0.01,0.01,0.01,-99.01,371.99
7,2,14:40,5.2,-4.05,31.74,36.22,80.71,0.01,0.01,0.01,-100.32,264.48
7,2,14:50,6.02,-1.81,32.01,36.39,75.59,0.01,0.01,0.01,-96.73,353.3
7,2,15:00,5.2,-4.63,32.14,36.55,72.65,0.01,0.01,0.01,-83.45,252.8
7,2,15:10,6.21,3.94,32.28,36.59,85.74,0.01,0.01,0.01,-159.81,354.56
7,2,15:20,4.55,1.4,32.29,36.65,73.91,0.01,0.01,0.01,-44.99,232.7
7,2,15:30,2.73,-13.17,32.56,36.97,82.27,61.75,61.75,61.76,-0.08,-3.19
7,2,15:40,2.75,-8.43,33.42,38.76,57.18,51.87,51.88,51.87,-1.15,4.54
7,2,15:50,4.31,10.91,34.02,39.36,93.38,7.22,7.22,7.22,-20.52,160.5
7,2,16:00,2.81,3.11,34.11,38.67,123.47,0.01,0.01,0.01,-8.25,54.32
7,2,16:20,5.13,3.62,34.41,39.32,72.16,0.01,0.01,0.01,-70.5,237.7
7,2,16:30,4.04,9.57,34.2,38.5,70.5,0.01,0.01,0.01,-47.86,179.57
7,2,16:40,4.18,1.38,33.66,37.65,104.67,0.01,0.01,0.01,-49.58,172.57
7,2,16:50,3.57,5.27,33.59,37.39,118.48,0.01,0.01,0.01,-29.11,105.73
7,2,17:00,3.59,-0.45,33.62,37.43,113,0.01,0.01,0.01,-34.52,131.93
7,2,17:10,4.86,-1.56,33.66,37.43,101.27,0.01,0.01,0.01,-50.72,204.8
7,2,17:20,4.62,2.97,33.7,37.39,105.35,0.01,0.01,0.01,-61.4,233.91
7,2,17:30,5.01,-0.44,33.6,37.32,109.41,0.01,0.01,0.01,-65.75,238.26
7,2,17:40,5.84,0.53,33.59,37.24,100.29,0.01,0.01,0.01,-95.02,345.8
7,2,17:50,5.88,-3.86,33.43,37.05,105.21,0.01,0.01,0.01,-102.94,328.2
7,2,18:00,4.98,1.49,33.56,37.07,115.37,0.01,0.01,0.01,-79.38,227.62
7,2,18:10,5.57,-2.67,33.59,37.07,117.06,0.01,0.01,0.01,-73.11,272.4
7,2,18:20,5.69,-0.05,33.49,37.13,105.65,0.01,0.01,0.01,-85.87,360.9
7,2,18:30,4.75,1.55,33.27,37.01,123.54,0.01,0.01,0.01,-73.99,188.12
7,2,18:40,5.52,3.87,33.07,36.91,105.73,0.01,0.01,0.01,-150.91,306.03
7,2,18:50,5.38,2.36,32.9,36.75,109.82,0.01,0.01,0.01,-84.5,275.55
7,2,19:00,4.89,3.22,32.69,36.68,111.43,0.01,0.01,0.01,-87.31,224.27
7,2,19:10,5.29,4.62,32.67,36.67,122.29,0.01,0.01,0.01,-92.83,226.5
7,2,19:20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,2,19:30,5.97,2.9,32.7,36.57,109.79,0.01,0.01,0.01,-90.76,342.96
7,2,19:40,5.98,-0.13,32.41,36.38,109.79,0.01,0.01,0.01,-103.25,317.05
7,2,19:50,5.32,4.56,32.22,36.26,109.79,0.01,0.01,0.01,-70.74,250.17
7,2,20:00,4.56,4.79,32.05,36.08,109.79,0.01,0.01,0.01,-59.62,177.59
7,2,20:10,4.35,6.83,31.94,35.96,114.14,0.01,0.01,0.01,-73.23,154.42
7,2,20:20,4.38,-4.53,31.9,35.81,122.25,0.01,0.01,0.01,-90.57,133.53
7,2,20:30,4.08,-8.75,31.88,35.65,122.25,0.01,0.01,0.01,-75.28,103.43
7,2,20:40,3.91,-8.72,31.72,35.59,118.99,0.01,0.01,0.01,-31.09,89.04
7,2,20:50,4.14,-4.5,31.63,35.49,109.75,0.01,0.01,0.01,-53.4,113.38
7,2,21:00,3.95,-6.83,31.54,35.34,106,0.01,0.01,0.01,-31.67,97.59
7,2,21:10,5.03,-6.03,31.39,35.39,97.24,0.01,0.01,0.01,-56.13,175.52
7,2,21:20,6.21,-6.11,31.23,35.28,86.86,0.01,0.01,0.01,-80.93,289.34
7,2,21:30,8.7,-7.14,31.1,35.04,74.59,0.01,0.01,0.01,-160.14,654.78
7,2,21:40,10.88,-8.31,30.72,34.81,60.16,0.01,0.01,0.01,-213.29,1121.7
7,2,21:50,11.24,-10.01,30.5,34.64,59.62,0.01,0.01,0.01,-168.95,1161.63
7,2,22:00,11.03,-8.05,30.21,34.54,50.11,0.01,0.01,0.01,-95.67,1126.63
7,2,22:10,11.52,-9.15,29.97,34.5,43.52,0.01,0.01,0.01,-43.03,1248.95
7,2,22:20,11.49,-6.33,29.73,34.49,34.47,0.01,0.01,0.01,90.35,1312.04
7,2,22:30,12.08,-7.9,29.48,34.49,34.47,0.02,0.02,0.02,70.81,1360.64
7,2,22:40,12.08,-8.86,29.29,34.46,34.47,0.02,0.02,0.03,132.59,1385.01
7,2,22:50,11.68,-9.09,29.05,34.49,34.47,0.02,0.03,0.03,68.96,1294.03
7,2,23:00,10.98,-8.56,28.72,34.33,34.47,0.02,0.03,0.03,208.04,1149.76
7,2,23:10,10.93,-10.36,28.48,34.29,34.47,0.02,0.03,0.03,178.44,1095.18
7,2,23:20,11.77,-8.05,28.29,34.29,34.47,0.35,0.36,0.36,182.06,1330.53
7,2,23:30,12.37,-7.46,28.18,34.29,34.47,0.21,0.21,0.21,105.84,1432.21
7,2,23:40,12.38,-9.55,27.95,34.25,34.47,1.86,1.86,1.86,28.39,1336.71
7,2,23:50,11.43,-4.31,27.69,34.2,24.41,2.04,2.04,2.04,44.46,1309.33
7,3,00:00,11.32,-2.28,27.5,34.37,22,0.28,0.28,0.28,74.99,1405.12
7,3,00:10,11.88,-2.19,27.41,34.45,22,1.25,1.25,1.25,92.68,1453.49
