TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
14,1,03:30,6.14,-7.33,29.87,33.2,-11.9,0.31,0.31,0.31,-0.16,389.08
14,1,03:40,6.64,-9.24,29.79,33.08,-11.9,0.57,0.57,0.57,-0.12,424.24
14,1,03:50,7.01,-4.33,29.78,32.93,-22.65,1.85,1.85,1.85,-0.17,499.41
14,1,04:00,7.6,-5.89,29.7,32.83,-24.47,4.81,4.81,4.81,-0.21,457.12
14,1,04:10,8.14,-4.98,29.7,32.58,-24.47,7.33,7.33,7.33,-0.14,431.78
14,1,04:20,8.68,-0.09,29.8,32.48,-24.47,9.33,9.33,9.34,-0.16,429.17
14,1,04:30,8.66,3.34,29.9,32.49,-24.47,9.74,9.74,9.74,-0.13,418.3
14,1,04:40,8.34,2.93,30.01,32.48,-24.47,9.08,9.08,9.08,-0.16,433.8
14,1,04:50,8.35,1.6,30.08,32.61,-24.47,8.77,8.77,8.77,-0.15,437.77
14,1,05:00,8.31,1,30.07,32.68,-24.47,8.39,8.39,8.39,-0.14,440.48
14,1,05:10,8.17,1.77,30.09,32.7,-24.47,8.2,8.2,8.2,-0.13,436.23
14,1,05:20,7.89,1.61,30.09,32.8,-24.47,7.31,7.31,7.31,-0.14,440.74
14,1,05:30,8.05,0.13,30.09,32.9,-24.47,6.93,6.93,6.93,-0.13,467.16
14,1,05:40,7.98,-4.54,30.06,32.81,-24.47,6.35,6.35,6.35,-0.17,448.73
14,1,05:50,7.69,-7.61,30,32.67,-24.47,5.07,5.07,5.07,-0.13,445.43
14,1,06:00,7.81,-9.16,29.96,32.42,-24.47,5.64,5.64,5.64,-0.14,436.34
14,1,06:10,9.23,-5.79,29.9,32.22,-35.42,9.54,9.54,9.54,-0.14,437.36
14,1,06:20,11.12,-7.57,29.83,32.02,-43.18,12.55,12.55,12.55,-0.14,432.07
14,1,06:30,11.07,-0.39,29.62,31.61,-49.55,14.24,14.24,14.24,-0.15,409.97
14,1,07:40,12.49,5.82,28.52,30.3,-49.55,15.07,15.07,15.07,-0.19,557.63
14,1,07:50,11.68,6.49,28.18,30.2,-49.55,13.99,13.99,13.99,-0.14,602.31
14,1,08:00,11.77,5.45,28.2,30.28,-49.55,13.16,13.16,13.16,-0.14,665.63
14,1,08:10,12.11,4.63,28.35,30.46,-49.55,12.85,12.85,12.85,-0.19,832.41
14,1,10:10,10.76,7.8,32.12,33.38,-49.58,38.26,38.26,38.24,40.86,620.88
14,1,10:20,10.48,-0.6,31.97,33.57,-37.34,0.83,0.83,0.83,64.25,1350.97
14,1,10:30,10.01,-2.55,32.03,33.93,-37.01,0.29,0.29,0.29,10.55,1310.93
14,1,10:40,9.46,4.43,32.33,34.62,-37.01,0.11,0.11,0.11,-26.56,1256.35
14,1,10:50,9.53,-2.16,32.67,35.15,-27.46,0.02,0.02,0.02,-58.52,1154.38
14,1,11:00,9.57,-5.31,32.93,35.53,-24.47,0.04,0.04,0.04,-130.95,1150.71
14,1,11:10,8.61,-1.82,33.09,35.84,-22.78,0.03,0.03,0.03,-236.35,1007.95
14,1,11:20,6.94,-2.59,33.4,36.2,-1.43,0.04,0.04,0.04,-204.38,599.48
14,1,11:30,6.82,0.5,33.58,36.67,-7.58,0.05,0.05,0.05,-198.53,613.64
14,1,11:40,6.79,1.46,33.83,36.97,0.61,0.04,0.04,0.04,-213.04,634.76
14,1,11:50,7.25,4.22,34,37.42,9.74,0.03,0.03,0.03,-251.9,699.45
14,1,12:00,7.91,-3.55,34.24,37.49,7.94,0.15,0.15,0.15,-251.48,781.98
14,1,12:10,6.04,9.5,34.49,37.64,11.65,0.01,0.01,0.01,-79.29,540.96
14,1,12:20,6.55,-2.75,34.61,37.96,13.15,0.02,0.02,0.02,-61.08,555.38
14,1,12:30,6.59,3.85,34.78,38.14,19.49,0.01,0.01,0.01,-122.43,526.05
14,1,12:40,8.01,-2.46,34.96,38.25,13.05,0.04,0.03,0.04,-231.53,852.55
14,1,12:50,7.42,0.29,35.09,38.53,19.31,0.03,0.03,0.03,-128.74,729.55
14,1,13:00,6.96,1.72,35.21,38.3,18.06,0.01,0.01,0.01,-118.44,543.67
14,1,13:10,7.76,-9.16,35.4,38.47,34.3,0.02,0.02,0.02,-167.29,672.59
14,1,13:20,5.8,1.08,35.5,38.43,3.21,0.01,0.01,0.01,-100.66,477.3
14,1,13:30,7.23,0.41,35.64,39.13,22.24,0.03,0.03,0.03,-104.45,691.14
14,1,13:40,6.32,-1.4,35.79,38.99,22.24,0.02,0.02,0.02,-284.68,515.5
14,1,13:50,5.58,1.97,35.9,39.35,36.83,0.01,0.01,0.01,-247.37,356.9
14,1,14:00,4.16,-2.83,36.09,39.11,10.71,0.01,0.01,0.01,-123.47,177.03
14,1,14:10,6.54,1.27,36.43,39.76,35.09,0.02,0.02,0.02,-324.92,475.8
14,1,14:20,4.21,-0.02,36.46,39.15,21.41,0.01,0.01,0.01,-143.95,181.13
14,1,14:30,2.45,-7.22,36.85,39.43,25.56,60.39,60.39,60.3,-4.02,-1.47
14,1,14:40,4.01,-10.96,37.61,40.91,-10.36,19.21,19.21,19.22,-35.45,65.33
14,1,14:50,6.43,8.32,37.47,40.42,-1.25,0.01,0.01,0.01,-334.08,523.98
14,1,15:00,3.72,0.46,37.12,39.81,13.41,0.01,0.01,0.01,-123.62,166.23
14,1,15:10,5.29,6.4,37.24,40.04,38.35,0.02,0.02,0.02,-296.12,371.98
14,1,15:20,5.72,-3.35,37.26,40.17,34.2,0.01,0.01,0.01,-238.05,407.86
14,1,15:30,4.21,-1.16,37.33,39.89,27.06,0.01,0.01,0.01,-107.65,197.66
14,1,15:40,6.41,-0.21,37.46,40.13,47.67,0.01,0.01,0.01,-226.81,404.54
14,1,15:50,7.67,-6.66,37.46,40.05,37.53,0.02,0.02,0.02,-288.99,673.75
14,1,16:00,6.21,-6.51,37.32,39.93,29.05,0.01,0.01,0.01,-210.2,461.41
14,1,16:10,4.41,3.1,37.37,39.82,19.65,0.01,0.01,0.01,-176.35,227.48
14,1,16:20,2.9,10.5,37.7,39.98,72.53,0.97,0.97,0.97,-55.3,66.06
14,1,16:40,4.44,4.27,38.25,41.17,38.3,0.01,0.01,0.01,-159.9,252.61
14,1,16:50,4.11,0.87,38.02,40.58,63.75,0.01,0.01,0.01,-103.79,188.39
14,1,17:00,4.19,-8.83,37.92,40.23,46.61,0.01,0.01,0.01,-101.9,145.13
14,1,17:10,5.67,4.26,37.95,40.41,31.51,0.01,0.01,0.01,-228.84,415.22
14,1,17:20,3.85,11.16,37.81,40.13,65.94,0.01,0.01,0.01,-48.83,165.53
14,1,17:30,4.09,-10.3,37.57,39.7,60.55,0.01,0.01,0.01,-79.35,132.4
14,1,17:40,2.99,-0.35,37.33,39.56,46.97,0.01,0.01,0.01,-40.04,71.6
14,1,17:50,4.72,4.01,37.24,39.83,39.52,0.01,0.01,0.01,-111.07,296.26
14,1,18:00,5.77,4.61,37.22,40.16,45.94,0.01,0.01,0.01,-88.82,356.29
14,1,18:10,3.57,-7.16,37.21,39.6,40.53,0.01,0.01,0.01,-60.52,122.25
14,1,18:20,5.54,1.76,37.36,39.82,39.51,0.01,0.01,0.01,-179.09,336.37
14,1,18:30,4.72,-5.37,37.29,39.8,35.57,0.01,0.01,0.01,-103.22,207.96
14,1,18:40,5.34,3.37,37.24,39.77,38.89,0.01,0.01,0.01,-110.86,369.88
14,1,18:50,5.33,5.74,37.09,39.89,52.46,0.01,0.01,0.01,-85.29,332.8
14,1,19:00,5.71,-5.05,36.99,39.44,56.93,0.01,0.01,0.01,-77.86,299.22
14,1,19:10,6.43,2.5,37.02,39.56,49.48,0.01,0.01,0.01,-120.62,493.84
14,1,19:20,6.27,-2.81,36.93,39.63,46.03,0.01,0.01,0.01,-63.26,444.62
14,1,19:30,6.21,1.1,36.8,39.64,51.22,0.01,0.01,0.01,-84.59,397.59
14,1,19:40,6.47,-1.35,36.67,39.4,43.42,0.01,0.01,0.01,-104.04,461.99
14,1,19:50,9.39,-13.2,36.42,38.85,15.08,0.02,0.02,0.02,-78.48,828.6
14,1,20:00,12.75,0.22,35.43,38.12,-27.05,7.07,7.07,7.07,1.45,1500.72
14,1,20:10,11.41,-0.68,34.74,37.54,-27.08,3.82,3.82,3.82,97.41,1390.36
14,1,20:20,9.95,-0.71,34.28,37.56,-27.08,0.02,0.02,0.02,58.15,1297.69
14,1,20:30,9.77,7.17,34.03,37.56,-27.08,0.14,0.14,0.14,50.87,1273.22
14,1,20:40,11.39,-0.45,33.75,37.52,-27.08,2.06,2.06,2.06,82.89,1473.11
14,1,20:50,10.58,-0.15,33.58,37.47,-27.08,1.67,1.67,1.67,131.14,1358.53
14,1,21:00,9.62,-2.07,33.29,37.46,-27.08,0.01,0.01,0.01,147.29,1177.75
14,1,21:40,12.88,2.97,30.72,34.47,-39.65,14.13,14.13,14.13,34.52,707.49
14,1,22:20,10.99,-5.03,29.2,32.04,-39.65,12.66,12.66,12.66,0.82,464.83
14,1,22:30,12.36,-2.85,28.91,31.64,-33.29,14.69,14.69,14.69,12.01,509.23
14,1,22:50,9.58,-0.7,28.62,31.94,-13.21,5,5,5,56.46,972.54
14,1,23:00,11.04,3.12,28.39,32.09,-13.19,8.8,8.8,8.8,16.32,1036.29
14,1,23:10,10.67,8.15,28.24,32.12,-13.19,8.61,8.61,8.61,23.43,974.54
14,1,23:20,10.96,10.46,28.16,32.09,-13.19,9.04,9.04,9.04,33.41,1017.36
14,1,23:30,11.61,8.28,28.01,31.93,-13.19,9.53,9.53,9.53,71.89,1102.11
14,1,23:40,10.09,8.04,27.93,31.92,-13.19,6.37,6.37,6.37,30.83,1047.56
14,1,23:50,9.7,5.18,27.76,32.05,-13.19,3.63,3.63,3.63,17.51,1202.54
14,2,00:00,10.45,0.75,27.5,31.95,-13.19,4.61,4.61,4.61,67.87,1268
14,2,00:10,10.78,1.74,27.34,31.9,-13.19,2.9,2.9,2.9,82.98,1415.35
14,2,00:20,10.47,0.79,27.29,31.85,-13.19,1.39,1.39,1.4,100.17,1418.06
14,2,00:30,8.1,7.14,27.18,31.89,-12.38,0.02,0.02,0.02,129.84,930.33
14,2,00:40,7.44,-5.88,26.73,31.85,-0.64,0.03,0.03,0.03,69.5,610.33
14,2,00:50,8.68,-8.36,26.39,31.75,-0.64,0.01,0.01,0.01,92.22,799.89
14,2,01:00,7.54,-5.52,26.31,31.52,-0.64,2.17,2.17,2.17,49.54,586.16
14,2,01:10,4.74,1.67,26.05,31.61,-0.64,0.03,0.02,0.02,22.21,243.67
14,2,01:20,2.83,11.09,25.87,31.69,34.72,37.6,37.6,37.59,-0.14,-3.32
14,2,01:30,2.73,-11.04,26.44,32.64,17.6,6.69,6.69,6.69,-0.12,-1.83
14,2,01:40,2.75,2.94,25.8,31.61,2.75,76.53,76.54,76.49,-0.32,-0.3
14,2,01:50,3.28,-13.97,26.47,32.03,0.05,67.91,67.92,67.89,-0.31,-0.3
14,2,02:00,2.53,4.12,26.69,32.56,-18.38,28.73,28.73,28.72,-0.31,-0.26
14,2,02:10,2.27,18.53,26.78,32.5,-22.34,90.38,90.39,90.33,-0.3,0
14,2,02:20,2.97,17.15,26.62,32.39,-22.34,90.38,90.39,90.33,-0.3,0
14,2,02:30,2.77,18.67,26.38,32.09,-22.34,90.38,90.39,90.33,-0.3,0
14,2,02:40,3.28,25.19,26.16,31.79,-14.77,79.33,79.34,79.29,-0.3,-0.04
14,2,02:50,3.2,-3.82,26.28,32.09,-10.67,1.91,1.91,1.91,-32.81,59.66
14,2,03:00,2.63,5.06,25.88,31.37,-8.88,0.05,0.05,0.05,-38.6,54.85
14,2,03:10,3.22,3.68,25.81,31.62,2.1,0.09,0.09,0.09,-93.29,114.9
14,2,03:20,2.72,3.48,25.1,30.83,-1.69,0.07,0.07,0.07,-44.33,50.44
14,2,03:30,3.05,9.51,25.94,31.63,19.01,0.03,0.03,0.02,-17.23,85.84
14,2,03:40,2.3,10.43,25.34,31.04,76.87,3.37,3.37,3.37,-0.3,-2.91
14,2,03:50,4.93,-12.31,25.82,31.71,60.72,7.79,7.79,7.79,15.94,190.76
14,2,04:00,6.46,-4.4,24.19,29.65,32.4,0.01,0.01,0.01,75.01,473.23
14,2,04:10,7.82,-4.12,23.52,28.79,32.13,0.01,0.01,0.01,143.18,689.34
14,2,04:20,6.93,-6.82,23.17,28.14,32.13,0.01,0.01,0.01,120.06,442.77
14,2,04:30,5.75,-9.02,22.85,27.49,32.13,0.01,0.01,0.01,88.69,275.71
14,2,04:40,6.79,-8.04,22.62,27.19,28.83,0.01,0.01,0.01,130.81,415.83
14,2,04:50,5.44,-4.35,22.51,27.03,19.59,0.01,0.01,0.01,87.44,283.67
14,2,05:00,5.75,-6.44,22.87,27.95,19.59,0.01,0.01,0.01,60.65,315.91
14,2,05:10,6.44,-5.77,22.75,27.72,19.59,0.01,0.01,0.01,75.28,482.86
14,2,05:20,7.9,-5.87,22.52,27.39,19.59,0.01,0.01,0.01,99.88,639.56
14,2,05:30,6.4,-8.58,22.35,26.61,9.89,0.01,0.01,0.01,80.7,388.03
14,2,05:40,5.13,-2.03,22.22,26.6,7.05,0.01,0.01,0.01,74.28,278.13
14,2,05:50,6.47,1.08,22.57,27.41,7.05,0.01,0.01,0.01,90.05,494.94
14,2,06:00,7.58,2.01,22.16,26.81,18.71,0.01,0.01,0.01,123.01,691.1
14,2,06:10,6.81,0.5,22.09,26.57,19.59,0.01,0.01,0.01,82.91,611.26
14,2,06:20,6.29,9.01,21.89,26.58,19.59,0.01,0.01,0.01,72.38,434.43
14,2,06:30,5.86,3.35,21.59,26.56,19.59,0.01,0.01,0.01,69.51,358.24
14,2,06:40,5.36,-0.13,21.57,26.83,19.59,0.01,0.01,0.01,62.99,335.07
14,2,06:50,6.53,-2.35,21.66,26.77,19.59,0.01,0.01,0.01,56.12,456.74
14,2,07:00,5.15,-8.66,21.48,26.54,18.6,0.01,0.01,0.01,65.47,253.41
14,2,07:10,4.96,-7.12,21.87,27.01,7.02,0.01,0.01,0.01,40.48,220.12
14,2,07:20,5.12,-7.01,21.97,27.32,7.02,0.01,0.01,0.01,29.81,288.41
14,2,07:30,5.35,-6.37,21.59,26.43,4.1,0.01,0.01,0.01,53.11,288.48
14,2,07:40,3.72,-2.12,22.35,27.57,-5.56,0.01,0.01,0.01,43.33,167.11
14,2,07:50,4.36,0.61,22.31,27.52,3.01,0.01,0.01,0.01,-3.91,183.76
14,2,08:00,4.05,-3.97,22.6,28,-4.18,0.01,0.01,0.01,20.17,155.3
14,2,08:10,3.49,0.21,22.67,28.17,-5.56,0.01,0.01,0.01,17.31,127.68
14,2,08:20,3.12,-1.86,22.97,28.27,4.86,0.01,0.01,0.01,11.24,83.96
14,2,08:30,3.49,-6.42,23.26,28.98,-1.41,0.01,0.01,0.01,17.9,118.4
14,2,08:40,3.25,7.62,23.11,28.7,2.73,0.01,0.01,0.01,6.94,112.89
14,2,08:50,3.32,4.32,23.56,29.3,6.98,0.01,0.01,0.01,-0.34,123.34
14,2,09:00,2.86,3.88,23.63,29.3,18.27,0.01,0.01,0.01,-27.1,87.34
14,2,09:10,3.66,2.13,24.08,29.96,19.55,0.01,0.01,0.01,15,147.02
14,2,09:20,3.55,-2.26,23.99,29.83,19.56,0.01,0.01,0.01,2.32,142.9
14,2,09:30,2.96,1.13,24.33,29.76,22.95,0.01,0.01,0.01,2.94,70.79
14,2,09:40,2.34,-8.4,25.47,31.32,32.1,0.01,0.01,0.01,-13.82,31.11
14,2,09:50,2.62,-6.41,25.83,31.51,22.52,0.01,0.01,0.01,-27.96,40.13
14,2,10:00,1.92,6.64,25.99,31.93,19.56,22.09,22.09,22.03,-7.59,11.29
14,2,10:10,2.87,14.93,26.89,33.25,19.56,73.79,73.78,73.58,-0.06,-0.3
14,2,10:20,3.77,-2.5,27.17,33.14,11.24,1.8,1.8,1.8,-89.7,126.82
14,2,10:30,4.51,-3.95,26.93,31.86,19.16,0.01,0.01,0.01,-134.49,194.92
14,2,10:40,4.39,-2.78,27.47,32.43,6.97,0.01,0.01,0.01,-135.06,203.28
14,2,10:50,3.76,-2.68,27.53,31.86,0.72,0.01,0.01,0.01,-74.92,128.3
14,2,11:00,4.6,0.51,28.21,32.78,-13.63,0.01,0.01,0.01,-156.24,222.78
14,2,11:10,5.41,0.01,27.82,31.81,4.01,0.01,0.01,0.01,-164.55,375.48
14,2,11:20,4.25,7.12,27.87,31.69,9,0.02,0.02,0.02,-61.13,233.74
14,2,11:30,6.4,-2.45,28.32,32.45,25.8,0.02,0.02,0.02,-60.53,473.19
14,2,11:40,4.19,1.11,28.09,31.33,16.68,0.03,0.04,0.04,-60.3,257.18
14,2,11:50,5.39,2.57,28.3,31.59,14.21,0.01,0.01,0.01,-69.68,291.85
14,2,12:00,4.84,-4.1,28.54,31.62,3.45,0.01,0.01,0.01,-58.4,235.18
14,2,12:10,5.94,2.03,29.18,32.61,30.26,0.01,0.01,0.01,-117.03,407.94
14,2,12:20,7.31,-2.59,28.85,32.12,31.84,0.02,0.02,0.01,-186.14,649.48
14,2,12:30,5.04,-3.26,28.87,31.68,13.38,0.01,0.01,0.01,-71.52,291.36
14,2,12:40,6.21,1.16,29.17,32.09,20.36,0.01,0.01,0.01,-108.89,496.77
14,2,12:50,5.21,1,29.25,32.32,16.54,0.01,0.01,0.01,-87.83,337.16
14,2,13:00,3.43,-3,29.5,32.34,16.77,0.01,0.01,0.01,-31.95,139.83
14,2,13:10,6,-5.75,30.16,33.96,8.17,0.03,0.03,0.03,-109.74,438.61
14,2,13:20,4.3,2.52,29.99,33.24,17.58,0.01,0.01,0.01,-59.26,214.85
14,2,13:30,3.73,-0.98,30.3,33.63,30.61,0.01,0.01,0.01,-33.17,162.4
14,2,13:40,4.99,-4.7,30.72,34.3,28.29,0.01,0.01,0.01,-50.73,273.43
14,2,13:50,4.08,5.6,30.63,33.72,20.72,0.01,0.01,0.01,-48.62,208.31
14,2,14:00,5.48,-4.3,30.86,33.93,-0.28,0.01,0.01,0.01,-82.62,293.45
14,2,14:10,3.75,-0.31,31.08,34.16,-15.21,0.01,0.01,0.01,-41.58,131.19
14,2,14:20,4.32,12.92,31.53,34.92,35.41,0.01,0.01,0.01,-68.06,232.53
14,2,14:30,2.95,-9.4,31.6,34.36,37.96,0.01,0.01,0.01,-12.84,48.33
14,2,14:40,4.02,-3.23,32.44,36.33,24.17,0.01,0.01,0.01,-58.92,141.89
14,2,14:50,2.23,-8.87,32.41,35.63,11.16,32.15,32.15,32.13,-11.26,37.09
14,2,15:00,3.06,-47.47,32.86,36.09,15.46,90.39,90.37,90.33,-0.3,-0.3
14,2,15:10,4.06,4.09,33.49,36.96,19.98,8.73,8.73,8.74,-43.74,96.48
14,2,15:20,4.76,-0.94,33.55,36.85,33.23,0.01,0.01,0.01,-45.65,235.85
14,2,15:30,1.63,27.27,32.8,35.44,26.74,57.17,57.15,57,-1.34,-0.78
14,2,15:40,2.64,20.13,33.57,36.69,26.74,90.39,90.37,90.11,-0.3,-0.3
14,2,15:50,2.91,21.49,33.94,37.21,26.74,90.39,90.37,90.11,-0.3,-0.3
14,2,16:00,3.78,12.41,34.19,37.49,53.39,32.84,32.83,32.77,-18.92,99.52
14,2,16:10,4.38,-11.14,34.42,37.85,45.72,0.01,0.01,0.01,-46.37,138.42
14,2,16:20,4.33,7.8,33.71,36.59,24.02,0.01,0.01,0.01,-64.55,253.83
14,2,16:30,3.52,7.5,33.26,35.72,33.2,0.01,0.01,0.01,-38.49,141.85
14,2,16:40,4.74,0.53,32.99,35.78,55.1,0.01,0.01,0.01,-67.67,249.1
14,2,16:50,3.57,4.76,33.05,35.86,80.98,0.01,0.01,0.01,-44.43,153.81
14,2,17:00,4.35,-7.23,33.93,37.21,74.11,0.01,0.01,0.01,-15.96,85.87
14,2,17:10,4.77,1.72,33.47,36.44,45.46,0.01,0.01,0.01,-69.27,274.01
14,2,17:20,4.54,0.54,33.15,36.04,68.48,0.01,0.01,0.01,-68.47,259.77
14,2,17:30,4.61,-4.66,33.06,35.66,54.51,0.01,0.01,0.01,-52.65,197.95
14,2,17:40,4.99,2.74,33.02,35.69,66.45,0.01,0.01,0.01,-83.78,305.42
14,2,17:50,5.75,-2.6,32.89,35.57,63.1,0.01,0.01,0.01,-109.54,354
14,2,18:00,5.42,0.03,32.78,35.49,59.18,0.01,0.01,0.01,-122.25,338.6
14,2,18:10,4.91,-2.04,32.75,35.28,59.18,0.01,0.01,0.01,-71.2,264.68
14,2,18:20,4.75,3.98,32.75,35.42,61,0.01,0.01,0.01,-67.06,252.41
14,2,18:30,4.9,1.02,32.47,35.21,76.7,0.01,0.01,0.01,-111.99,257.32
14,2,18:40,5.34,-3.32,32.19,34.99,65.55,0.01,0.01,0.01,-150.63,316.94
14,2,18:50,4.66,1.76,32.05,34.95,63.75,0.01,0.01,0.01,-74.07,238.92
14,2,19:00,4.5,5.75,31.92,34.76,74.72,0.01,0.01,0.01,-90.72,227.26
14,2,19:10,4.86,-0.64,31.79,34.62,75.59,0.01,0.01,0.01,-99.26,232.62
14,2,19:20,5.41,-0.26,31.79,34.67,61.76,0.01,0.01,0.01,-88.6,306.6
14,2,19:30,5.7,-2.78,31.7,34.54,70.5,0.01,0.01,0.01,-83.27,314.34
14,2,19:40,5.46,1.21,31.46,34.28,64.53,0.01,0.01,0.01,-110.59,326.99
14,2,19:50,5.08,-2.19,31.22,34.05,70.71,0.01,0.01,0.01,-74.95,260.6
14,2,20:00,5.7,-0.41,31.01,34.12,70.71,0.01,0.01,0.01,-104.42,334.45
14,2,20:10,4.21,0.75,30.89,33.88,70.71,0.01,0.01,0.01,-84.8,179.87
14,2,20:20,4.02,0.75,31.39,34.97,70.71,0.01,0.01,0.01,-114.56,169.82
14,2,20:30,3.8,-2.9,31.07,34.24,70.71,0.01,0.01,0.01,-87.36,120.75
14,2,20:40,3.61,-8.01,31.44,35.28,70.71,0.01,0.01,0.01,-39.38,114.52
14,2,20:50,3.92,-9.17,31.13,34.57,69.83,0.01,0.01,0.01,-51.18,113.02
14,2,21:00,3.62,-7.41,31.27,35.24,58.2,0.01,0.01,0.01,-31.46,102.02
14,2,21:10,4.75,-6.19,31.19,35.3,46.75,0.01,0.01,0.01,-58.78,184.49
14,2,21:20,6.02,-6.97,30.48,34.36,36.74,0.01,0.01,0.01,-86.51,315.28
14,2,21:30,8.4,-7.39,30.23,33.89,23.77,0.01,0.01,0.01,-186.94,741.32
14,2,21:40,8.44,-8.71,29.92,33.33,13.04,0.01,0.01,0.01,-133.78,729.26
14,2,21:50,10.07,-3.62,29.69,32.93,-5.86,0.01,0.02,0.01,-186.06,1270.9
14,2,22:00,10.59,-5.7,29.52,32.82,-5.86,0.01,0.02,0.01,-112.32,1293.37
14,2,22:10,10.57,-7.58,29.18,32.52,-9.75,0.52,0.53,0.52,-42.97,1273.12
14,2,22:20,10.93,-3.84,29.02,32.4,-18.4,0.72,0.72,0.72,93.99,1400.88
14,2,22:30,10.7,-8.44,28.68,32.25,-18.44,0.01,0.01,0.01,66.36,1256.72
14,2,22:40,9.75,-2.05,28.43,32.14,-30.79,0.01,0.01,0.01,138.38,1239.71
14,2,22:50,9.72,2.17,28.14,32.22,-30.98,0.01,0.01,0.01,202.05,1317.2
14,2,23:00,9.66,3.91,27.91,32.15,-30.98,0.01,0.01,0.01,241.5,1322.41
14,2,23:10,9.96,2.75,27.72,32.03,-30.98,0.02,0.02,0.02,224.89,1389.84
14,2,23:20,10.27,6.45,27.57,31.93,-30.98,0.13,0.14,0.14,193.8,1412.53
14,2,23:30,9.93,9.06,27.46,31.89,-30.98,0.42,0.42,0.42,102.23,1371.6
14,2,23:40,10.44,3.94,27.31,32.05,-30.98,3.25,3.25,3.25,27.86,1353
14,2,23:50,11.99,1.82,27.12,32.01,-30.98,7.48,7.48,7.48,47.84,1417.26
14,3,00:00,11.88,1.24,26.99,31.76,-30.98,6.02,6.02,6.02,78.89,1519.29
14,3,00:10,10.28,1.47,26.84,31.66,-30.98,1.9,1.9,1.91,95.93,1396.5
14,3,00:20,11.2,0.46,26.69,31.49,-30.98,4.91,4.91,4.91,125.93,1428.67
14,3,00:40,11.39,-0.75,26.47,31.5,-30.98,6.91,6.91,6.91,65.71,1261.2
14,3,00:50,11.48,1.35,26.4,31.41,-30.98,9.94,9.94,9.94,67.64,1009.2
14,3,01:00,11.5,1.52,26.36,31.22,-30.98,5.6,5.6,5.6,113.56,1478.66
14,3,01:10,11,0.21,26.27,31.09,-30.98,2.51,2.51,2.51,84.57,1494.99
14,3,01:20,11.19,2.68,26.22,31.25,-30.98,4.54,4.54,4.54,137.67,1519.69
14,3,01:30,10.9,7.04,26.3,31.25,-30.98,3.36,3.36,3.36,111.15,1497.72
14,3,01:40,10.23,4.35,26.38,31.29,-30.98,1.16,1.16,1.16,73.12,1399.32
14,3,01:50,10.4,4.83,26.21,31.32,-30.98,1.54,1.53,1.53,72.12,1444.18
14,3,02:00,9.96,6.24,26.16,31.29,-30.98,0.09,0.09,0.09,29.95,1388.14
14,3,02:10,9.28,6.05,26.02,31.44,-30.98,0.01,0.01,0.01,-114.94,1236.74
14,3,02:20,8.95,6.28,25.88,31.57,-26.9,0.01,0.01,0.01,-171.76,1155.73
14,3,02:30,6.29,8.32,25.54,31.67,0.51,0.01,0.01,0.01,-175.21,531.09
14,3,02:40,6.5,-4.03,24.83,31.46,28.25,0.01,0.01,0.01,-199.31,449.8
