TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
45,2,00:50,2.68,14.71,26.43,45.5,-93.45,30.05,30.06,30.06,-0.33,-0.32
45,2,01:00,4.23,-3.41,26.5,45.48,-83.44,15.73,15.73,15.74,1.54,66.59
45,2,01:10,4.98,8.2,25.8,45.19,-81.44,0.03,0.03,0.03,23.22,217.62
45,2,01:20,6.12,-0.48,25.46,44.74,-69.12,0.03,0.03,0.03,40.12,271.77
45,2,01:30,5.37,-4.11,25.36,44.23,-68.94,0.1,0.1,0.1,-17.86,203.8
45,2,01:40,5.4,-0.67,25,43.83,-68.94,0.04,0.04,0.04,-0.46,201.22
45,2,01:50,4.84,-3.25,24.75,43.4,-68.94,0.06,0.06,0.06,8.15,151.06
45,2,02:00,4.34,2.3,24.35,43.02,-68.94,0.03,0.03,0.03,-56.65,152.6
45,2,02:10,4.51,-2.6,24.19,42.8,-68.94,0.03,0.02,0.02,-16.58,124.83
45,2,02:20,5.92,-1.58,24.15,42.72,-68.94,0.02,0.02,0.02,9.54,238.52
45,2,02:30,5.52,-4.61,24.16,42.4,-68.94,0.03,0.03,0.03,-99.73,209.33
45,2,02:40,5.98,-2.81,23.97,42.2,-68.94,0.05,0.05,0.01,-168.28,252.25
45,2,02:50,6.18,-5.54,23.95,41.97,-68.94,0.05,0.05,0.02,-157.4,274.46
45,2,03:00,6.07,-4.58,23.87,41.76,-68.94,0.05,0.04,0.03,-200.68,275.59
45,2,03:10,5.62,-1.52,23.47,41.48,-68.94,0.03,0.03,0.03,-175.6,215.05
45,2,03:20,4.88,-0.54,23.2,41.17,-68.94,0.04,0.03,0.03,-157.48,174.36
45,2,03:30,4.74,7.99,22.75,41.04,-57.11,0.02,0.02,0.02,-56.01,217.06
45,2,03:40,4.58,-1.91,22.51,40.8,-35.54,0.03,0.03,0.03,-49.02,130.26
45,2,03:50,7.19,-4.83,22.59,40.73,-58.94,0.03,0.03,0.03,44.72,430.35
45,2,04:00,7.76,-1.56,22.9,40.94,-61.11,0.01,0.01,0.01,90.52,543.66
45,2,04:10,5.92,1.43,22.56,40.78,-61.11,0.01,0.01,0.01,72.96,341.9
45,2,04:20,4.97,0.25,22.26,40.58,-61.11,0.01,0.01,0.01,59.75,214.75
45,2,04:30,4.99,-0.19,22.03,40.4,-61.11,0.01,0.01,0.01,61.31,189.43
45,2,04:40,6.68,-3.43,22.02,40.19,-61.11,0.01,0.01,0.01,112.71,356.29
45,2,04:50,6.37,-3.49,22.03,40.08,-61.11,0.01,0.01,0.01,98.63,319.11
45,2,05:00,8.08,-4.98,22.05,39.9,-61.11,0.01,0.01,0.01,96.34,505.66
45,2,05:10,8.61,-3.31,22.05,39.93,-61.11,0.01,0.01,0.01,99.73,622.05
45,2,05:20,9.18,-5.08,22.18,39.99,-61.11,0.01,0.01,0.01,116.62,727.84
45,2,05:30,7.97,-7.43,22.15,39.93,-61.11,0.01,0.01,0.01,110.93,511.03
45,2,05:40,7.53,-8.04,21.91,39.7,-61.11,0.01,0.01,0.01,114.78,440.01
45,2,05:50,8.29,-3.13,21.89,39.85,-61.11,0.01,0.01,0.01,108.73,631.81
45,2,06:00,8.76,-1.05,21.77,40,-61.13,0.01,0.01,0.01,128.41,703.05
45,2,06:10,8.46,-1.84,21.75,39.99,-61.15,0.01,0.01,0.01,85.65,641.39
45,2,06:20,6.98,-0.89,21.52,39.94,-61.12,0.01,0.01,0.02,71.63,425.38
45,2,06:30,6.35,-3.64,21.3,39.64,-61.11,0.01,0.01,0.02,59.58,313.36
45,2,06:40,6.78,-5.45,21.17,39.38,-61.11,0.01,0.01,0.02,64.12,331.08
45,2,06:50,6.78,-8.15,21.18,39.15,-61.18,0.01,0.01,0.02,38.99,328.19
45,2,07:00,6.48,-4.42,21.03,38.93,-73.5,0.01,0.01,0.02,78.52,307.01
45,2,07:10,7.08,-3.28,21.09,38.93,-73.67,0.01,0.01,0.02,71.92,390.06
45,2,07:20,6.62,-3.34,21.01,38.79,-73.68,0.01,0.01,0.02,31.27,329.39
45,2,07:30,7.15,-5.44,21.05,38.77,-73.68,0.01,0.01,0.02,71.59,395.29
45,2,07:40,6.97,-1.72,21.05,38.77,-73.68,0.01,0.01,0.02,102.87,396.61
45,2,07:50,6.53,1.03,21,38.89,-73.68,0.01,0.01,0.02,-4.95,364.1
45,2,08:00,5.98,-1.04,21.01,38.84,-73.68,0.01,0.01,0.02,37.62,275.41
45,2,08:10,6.44,0.35,21.07,38.89,-73.68,0.01,0.01,0.02,35.83,340.64
45,2,08:20,6.68,-0.55,21.11,38.96,-73.68,0.01,0.01,0.02,51.88,352.14
45,2,08:30,7,-2.64,21.27,38.9,-73.68,0.01,0.01,0.02,58.41,387.75
45,2,08:40,5.54,-0.05,21.12,38.87,-73.68,0.01,0.01,0.02,17.69,234.84
45,2,08:50,6.33,1.13,21.25,39.12,-73.68,0.01,0.01,0.02,-10.89,341.62
45,2,09:00,7.3,2.77,21.48,39.46,-73.68,0.01,0.01,0.02,-129.91,495.17
45,2,09:10,7.56,-0.07,21.83,39.7,-73.68,0.01,0.01,0.02,50.67,522.84
45,2,09:20,6.18,2.95,22.08,39.94,-73.68,0.01,0.01,0.02,-8.66,349.1
45,2,09:30,6.14,5.17,22.26,40.11,-73.68,0.01,0.01,0.02,17.58,344.26
45,2,09:40,5.93,6.61,22.56,40.47,-69.35,0.01,0.01,0.02,-195.19,375.53
45,2,09:50,6.3,3.72,23,40.88,-61.04,0.01,0.01,0.02,-277.43,391.69
45,2,10:00,6.52,5.64,23.44,41.25,-61.04,0.01,0.01,0.02,-262.55,474.72
45,2,10:10,6.86,1.35,23.87,41.66,-49.88,0.01,0.01,0.02,-292.34,427.34
45,2,10:20,6.54,-1.99,24.35,41.89,-56.07,0.01,0.01,0.02,-277.76,380.86
45,2,10:30,6.53,1.25,24.82,42.29,-61.04,0.01,0.01,0.02,-278.2,401.22
45,2,10:40,6.43,2.48,25.14,42.52,-61.04,0.01,0.01,0.02,-281.97,420.7
45,2,10:50,5.73,-0.93,25.48,42.79,-61.04,0.01,0.01,0.02,-159.46,265.76
45,2,11:00,5.68,-10.12,25.82,42.95,-77.35,0.01,0.01,0.02,-150.97,217.16
45,2,11:10,6.32,4.96,26.26,43.45,-74.6,0.01,0.01,0.02,-200.11,421.66
45,2,11:20,7.93,-5.9,26.68,43.66,-66.65,0.02,0.01,0.02,-134.61,550.51
45,2,11:30,7.89,2.17,26.97,44.05,-66.61,0.02,0.02,0.02,-92.24,617.1
45,2,11:40,5.47,-5.53,27.04,44.02,-66.61,0.01,0.01,0.02,-69.08,274.52
45,2,11:50,4.76,1.44,27.27,44.36,-72.64,0.02,0.01,0.02,-61.1,254.05
45,2,12:00,6.43,-0.89,27.64,44.96,-53.44,0.02,0.02,0.02,-105.83,392.02
45,2,12:10,6.38,2.49,27.87,45.08,-58.61,0.01,0.01,0.01,-106.64,369.05
45,2,12:20,5.74,-7.27,28.14,45.23,-72.34,0.01,0.01,0.01,-82.45,293.02
45,2,12:30,6.24,3.75,28.33,45.53,-66.4,0.01,0.01,0.01,-101.96,418.91
45,2,12:40,6.27,-5.59,28.49,45.71,-45.39,0.01,0.01,0.01,-67.65,303.92
45,2,12:50,5.73,-1.91,28.57,45.72,-52.86,0.01,0.01,0.01,-74.14,274.26
45,2,13:00,5,5.68,28.69,45.86,-58.53,0.01,0.01,0.01,-51.95,247.74
45,2,13:10,5.58,-5.58,28.84,46,-51.26,0.01,0.01,0.01,-62.58,240.52
45,2,13:20,4.39,-3.32,28.98,46.02,-55.04,0.01,0.01,0.01,-42.81,148.37
45,2,13:30,4.84,6.6,29.14,46.23,-49.82,0.01,0.01,0.01,-49.48,259.69
45,2,13:40,5.29,-0.57,29.22,46.44,-49.04,0.01,0.01,0.01,-35.34,232.62
45,2,13:50,4.25,-6.28,29.44,46.53,-59.45,0.01,0.01,0.01,-26.6,117.35
45,2,14:00,6.61,10.09,29.63,46.95,-52.87,0.01,0.01,0.01,-147.37,464.06
45,2,14:10,7.15,-0.12,29.71,47.01,-38.52,0.01,0.01,0.01,-139,459.33
45,2,14:20,4.49,2.96,29.71,47.06,-48.51,0.01,0.01,0.01,-73.33,229.19
45,2,14:30,4.99,-2.61,29.91,47.18,-47.32,0.01,0.01,0.01,-52.26,188.29
45,2,14:40,6.23,4.44,30.1,47.55,-45.88,0.01,0.01,0.01,-150.44,444.11
45,2,14:50,5.86,-2.23,30.24,47.64,-48.45,0.01,0.01,0.01,-75.77,291.95
45,2,15:00,5.55,3.03,30.4,47.83,-44.95,0.01,0.01,0.01,-83.69,279.52
45,2,15:10,5.42,-1.07,30.55,47.82,-53.45,0.01,0.01,0.01,-121.85,267.59
45,2,15:20,4.7,-3.69,30.68,47.95,-34.05,1.77,1.77,1.77,-22.78,104.26
45,2,15:30,5.28,0.73,30.77,47.97,-53.89,0.21,0.21,0.21,-65.33,257.11
45,2,15:40,4.63,8.51,30.81,48.31,-31.48,0.01,0.01,0.01,-77.81,263.62
45,2,15:50,4.95,-6.38,30.93,48.24,-48.81,2.36,2.36,2.36,-21.99,138.17
45,2,16:00,4.44,10.95,31.08,48.4,-37.6,0.01,0.01,0.01,-35.69,202.34
45,2,16:10,4.48,-0.43,31.17,48.44,-10.41,1.66,1.66,1.66,-17.89,70.81
45,2,16:20,5.13,-1.94,31.42,48.66,-35.69,0.42,0.42,0.42,-61.32,220.21
45,2,16:30,5.41,-2.31,31.44,48.66,-40.13,0.01,0.01,0.01,-60.5,211
45,2,16:40,5.97,-5.43,31.64,48.61,-40.13,0.01,0.01,0.01,-75.21,272.93
45,2,16:50,4.42,4.51,31.66,48.73,-40.13,0.01,0.01,0.01,-55.2,187.49
45,2,17:00,4.73,8.85,31.62,48.86,-15.33,0.01,0.01,0.01,-58.84,231.3
45,2,17:10,5,-2.74,31.79,48.89,-8.93,0.01,0.01,0.01,-48.3,188.01
45,2,17:20,4.73,1.82,31.78,48.86,-21.99,0.01,0.01,0.01,-49.66,188.38
45,2,17:30,4.91,4.37,31.78,48.85,-22.05,0.01,0.01,0.01,-52.8,191.45
45,2,17:40,4.77,-0.78,31.87,48.78,-28.81,0.01,0.01,0.01,-53.67,197.81
45,2,17:50,5.12,1.37,31.92,48.94,-22.01,0.01,0.01,0.01,-70.48,212.98
45,2,18:00,4.64,3.93,31.99,48.93,-19.25,0.01,0.01,0.01,-71.38,193.93
45,2,18:10,4.57,-5.52,31.98,48.89,-20,0.01,0.01,0.01,-37.2,136.18
45,2,18:20,4.47,0.85,32.04,48.9,-17.64,0.01,0.01,0.01,-35.87,141.91
45,2,18:30,4.56,-5.7,31.79,48.69,-9.49,0.01,0.01,0.01,-63.8,132.61
45,2,18:40,4.33,-4.33,31.5,48.54,-9.9,0.01,0.01,0.01,-50.27,101.95
45,2,18:50,3.96,-1.29,31.43,48.42,-31.55,0.01,0.01,0.01,-34.3,108.99
45,2,19:00,4.03,2.51,31.16,48.29,-16.03,0.01,0.01,0.01,-40.92,107.96
45,2,19:10,4.15,-1.87,31.12,48.29,-6.54,0.01,0.01,0.01,-47.86,112.32
45,2,19:20,4.59,-1.99,31.32,48.31,-13.28,0.01,0.01,0.01,-45.42,149.68
45,2,19:30,5.47,-5.17,31.23,48.22,-10.93,0.01,0.01,0.01,-46.93,177.79
45,2,19:40,5.34,-5.6,31.04,47.99,-19.05,0.01,0.01,0.01,-61.67,185.28
45,2,19:50,5.17,0.43,30.76,47.8,-19.05,0.01,0.01,0.01,-48.49,171.8
45,2,20:00,4.62,-0.37,30.59,47.63,-19.05,0.01,0.01,0.01,-43.26,136.59
45,2,20:10,3.35,1.55,30.34,47.4,-19.05,0.01,0.01,0.01,-25.13,53.41
45,2,20:20,3.42,-1.54,30.18,47.29,-19.05,0.01,0.01,0.01,-30.67,45.07
45,2,20:30,3.33,-1.9,30.07,47.29,-19.05,0.01,0.01,0.01,-24.31,34.23
45,2,20:40,3.21,-2.78,29.92,47.2,-19.05,0.01,0.01,0.01,-10.92,27.64
45,2,20:50,2.96,-6.73,29.79,47.19,-22.94,0.01,0.01,0.01,-4.68,8.7
45,2,21:00,3.38,-0.42,29.65,47.13,-31.52,0.01,0.01,0.01,-13.86,45.62
45,2,21:10,3.81,-6.5,29.59,46.99,-31.52,0.01,0.01,0.01,-17.14,53.92
45,2,21:20,4.98,-7.63,29.59,46.97,-38.76,0.01,0.01,0.01,-37.4,130.79
45,2,21:30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,2,21:40,9.86,-9.03,29.55,46.8,-70.27,0.01,0.02,0.02,-161.41,806.87
45,2,21:50,10.24,-2.79,29.4,46.86,-81.88,0.03,0.03,0.03,-152.62,1006.04
45,2,22:00,10.06,-2.81,29.35,46.88,-81.92,0.03,0.02,0.02,-83.55,949.95
45,2,22:10,10.1,-5.15,29.17,46.74,-90.95,0.01,0.01,0.01,-33.67,924.79
45,2,22:20,10.7,-6.73,29.04,46.64,-94.54,0.01,0.01,0.01,66.57,1010.6
45,2,22:30,10.39,-9.39,28.82,46.54,-94.54,0.01,0.01,0.01,49.61,942.23
45,2,22:40,10.23,-10.02,28.55,46.46,-94.54,0.02,0.01,0.01,104.49,910.38
45,2,22:50,11.56,-10.04,28.4,46.53,-94.54,0.01,0.01,0.01,182.95,1168.4
45,2,23:00,11.17,-9.29,28.13,46.33,-94.54,0.01,0.01,0,198.19,1087.96
45,2,23:10,8.77,-6.53,27.72,46.18,-100.3,0.05,0.05,0.05,114.71,690.57
45,2,23:20,11.29,1,27.52,46.23,-107.11,0.47,0.47,0.48,168.74,1246.18
45,2,23:30,12.7,0.06,27.41,46.29,-107.11,1.37,1.37,1.37,109.46,1439.12
45,2,23:40,10.84,-0.24,27.4,46.12,-107.11,1.44,1.44,1.44,23.54,1107.04
